Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.28699398041	0	19.55859375	9.3702323489	71.0	8.0	19.55859375	9.3702323489	5007	5007
9.80825591087	1	19.631372549	9.13758646205	62.0	8.0	19.631372549	9.13758646205	5006	10013
13.2956240177	2	18.1890909091	9.14890301874	81.0	8.0	18.1890909091	9.14890301874	5002	15015
17.613147974	3	16.582781457	6.06898271574	41.0	8.0	16.582781457	6.06898271574	5008	20023
21.1695868969	4	16.3529411765	6.46506002705	43.0	8.0	16.3529411765	6.46506002705	5004	25027
24.6332349777	5	17.2508591065	8.04683184231	52.0	8.0	17.2508591065	8.04683184231	5020	30047
29.2317118645	6	17.2620689655	7.32734198376	47.0	8.0	17.2620689655	7.32734198376	5006	35053
33.6569008827	7	17.8185053381	7.51362789681	46.0	8.0	17.8185053381	7.51362789681	5007	40060
38.0918240547	8	19.1374045802	10.8341158636	79.0	8.0	19.1374045802	10.8341158636	5014	45074
41.6330630779	9	19.2423076923	9.61723905194	80.0	8.0	19.2423076923	9.61723905194	5003	50077
46.6585588455	10	20.6983471074	9.70536601573	68.0	8.0	20.6983471074	9.70536601573	5009	55086
50.4267199039	11	20.8958333333	10.6157108086	84.0	8.0	20.8958333333	10.6157108086	5015	60101
55.0045390129	12	22.2345132743	11.1788696843	72.0	8.0	22.2345132743	11.1788696843	5025	65126
58.773786068	13	25.1557788945	13.7862670826	104.0	9.0	25.1557788945	13.7862670826	5006	70132
62.36353302	14	25.9845360825	13.1429400923	73.0	8.0	25.9845360825	13.1429400923	5041	75173
65.8827250004	15	27.6464088398	16.6957450109	111.0	9.0	27.6464088398	16.6957450109	5004	80177
69.4717929363	16	30.3333333333	15.778901653	83.0	9.0	30.3333333333	15.778901653	5005	85182
74.1344079971	17	31.4716981132	18.0041264735	117.0	9.0	31.4716981132	18.0041264735	5004	90186
78.3454890251	18	32.7450980392	17.3877461967	104.0	8.0	32.7450980392	17.3877461967	5010	95196
82.5170309544	19	33.8918918919	19.6145750879	159.0	9.0	33.8918918919	19.6145750879	5016	100212
89.0587038994	20	37.0073529412	22.9415806431	177.0	8.0	37.0073529412	22.9415806431	5033	105245
92.960504055	21	42.243697479	24.4344316872	154.0	12.0	42.243697479	24.4344316872	5027	110272
97.345813036	22	37.6691729323	18.5944942148	93.0	10.0	37.6691729323	18.5944942148	5010	115282
101.929400921	23	40.4193548387	21.7148294706	132.0	10.0	40.4193548387	21.7148294706	5012	120294
105.954185963	24	45.880733945	21.1185925175	112.0	13.0	45.880733945	21.1185925175	5001	125295
109.932188988	25	48.1442307692	20.8227031558	112.0	13.0	48.1442307692	20.8227031558	5007	130302
114.229495049	26	48.3173076923	22.8406959778	105.0	14.0	48.3173076923	22.8406959778	5025	135327
117.877915859	27	49.2450980392	21.298732483	120.0	13.0	49.2450980392	21.298732483	5023	140350
121.639914989	28	48.5769230769	21.5619377553	134.0	13.0	48.5769230769	21.5619377553	5052	145402
126.660156965	29	53.4210526316	23.2892922978	127.0	15.0	53.4210526316	23.2892922978	5075	150477
132.245776892	30	54.4301075269	22.0011719382	113.0	13.0	54.4301075269	22.0011719382	5062	155539
135.84026885	31	56.0	23.818293623	128.0	12.0	56.0	23.818293623	5040	160579
139.504018068	32	56.9886363636	27.9156580037	168.0	14.0	56.9886363636	27.9156580037	5015	165594
142.811346054	33	61.7682926829	28.2710309286	156.0	21.0	61.7682926829	28.2710309286	5065	170659
147.500907898	34	57.0681818182	23.7193800004	131.0	18.0	57.0681818182	23.7193800004	5022	175681
151.060776949	35	58.7325581395	25.319091252	187.0	20.0	58.7325581395	25.319091252	5051	180732
154.38252306	36	65.2857142857	27.3926984028	163.0	23.0	65.2857142857	27.3926984028	5027	185759
157.713969946	37	65.1558441558	26.3320775861	150.0	18.0	65.1558441558	26.3320775861	5017	190776
162.072860956	38	64.6025641026	25.7021099321	131.0	27.0	64.6025641026	25.7021099321	5039	195815
165.440605879	39	74.5735294118	31.6005938964	180.0	27.0	74.5735294118	31.6005938964	5071	200886
174.176545858	40	64.3076923077	30.4324842015	172.0	15.0	64.3076923077	30.4324842015	5016	205902
178.284813881	41	74.9850746269	33.7189846598	200.0	15.0	74.9850746269	33.7189846598	5024	210926
182.243129969	42	70.6478873239	32.2136785712	200.0	19.0	70.6478873239	32.2136785712	5016	215942
186.422472	43	77.0461538462	34.1523423092	175.0	31.0	77.0461538462	34.1523423092	5008	220950
190.65425396	44	74.8208955224	28.1084920366	155.0	33.0	74.8208955224	28.1084920366	5013	225963
194.861742973	45	86.5862068966	29.9580364457	189.0	38.0	86.5862068966	29.9580364457	5022	230985
198.861489058	46	88.0175438596	42.1894188231	200.0	15.0	88.0175438596	42.1894188231	5017	236002
202.934506893	47	87.8771929825	39.4706509556	200.0	22.0	87.8771929825	39.4706509556	5009	241011
207.140035868	48	78.6615384615	30.0006548252	164.0	20.0	78.6615384615	30.0006548252	5113	246124
211.132263899	49	100.44	44.6318989065	200.0	29.0	100.44	44.6318989065	5022	251146
221.595592976	50	108.14893617	50.4389155414	200.0	26.0	108.14893617	50.4389155414	5083	256229
225.40082407	51	103.734693878	48.5192053328	200.0	18.0	103.734693878	48.5192053328	5083	261312
229.275399923	52	100.2	41.6057688308	197.0	26.0	100.2	41.6057688308	5010	266322
232.597001076	53	126.024390244	46.6724381009	200.0	55.0	126.024390244	46.6724381009	5167	271489
236.763088942	54	139.945945946	49.5520179565	200.0	40.0	139.945945946	49.5520179565	5178	276667
240.644578934	55	145.114285714	43.0320620857	200.0	52.0	145.114285714	43.0320620857	5079	281746
244.774242878	56	158.6875	45.0738543254	200.0	69.0	158.6875	45.0738543254	5078	286824
248.25671792	57	161.838709677	40.7700845214	200.0	47.0	161.838709677	40.7700845214	5017	291841
251.779640913	58	170.033333333	31.8679393051	200.0	105.0	170.033333333	31.8679393051	5101	296942
255.309962988	59	153.212121212	40.5961317576	200.0	79.0	153.212121212	40.5961317576	5056	301998
265.564590931	60	165.193548387	35.396755232	200.0	97.0	165.193548387	35.396755232	5121	307119
269.478731871	61	162.21875	41.3315363668	200.0	93.0	162.21875	41.3315363668	5191	312310
272.686939001	62	154.666666667	45.5442952331	200.0	44.0	154.666666667	45.5442952331	5104	317414
276.339485884	63	179.310344828	31.6828066593	200.0	106.0	179.310344828	31.6828066593	5200	322614
279.635974884	64	166.866666667	39.9138516753	200.0	61.0	166.866666667	39.9138516753	5006	327620
282.835100889	65	163.903225806	49.2775908232	200.0	41.0	163.903225806	49.2775908232	5081	332701
286.179589987	66	161.580645161	49.655441305	200.0	43.0	161.580645161	49.655441305	5009	337710
289.312222958	67	168.233333333	35.2984261531	200.0	83.0	168.233333333	35.2984261531	5047	342757
292.850646019	68	173.517241379	39.5209422351	200.0	32.0	173.517241379	39.5209422351	5032	347789
296.144530058	69	179.75	27.8178064761	200.0	106.0	179.75	27.8178064761	5033	352822
310.285681009	70	181.25	31.241713187	200.0	83.0	181.25	31.241713187	5075	357897
313.577069044	71	179.214285714	41.3204870864	200.0	20.0	179.214285714	41.3204870864	5018	362915
317.334742069	72	183.571428571	23.2400955423	200.0	124.0	183.571428571	23.2400955423	5140	368055
320.833142042	73	186.148148148	23.4326516476	200.0	114.0	186.148148148	23.4326516476	5026	373081
324.051328897	74	194.307692308	16.7418619284	200.0	130.0	194.307692308	16.7418619284	5052	378133
327.53521204	75	185.407407407	25.5766954968	200.0	111.0	185.407407407	25.5766954968	5006	383139
330.789995909	76	187.037037037	23.3436191321	200.0	129.0	187.037037037	23.3436191321	5050	388189
334.140169859	77	187.185185185	21.8022034854	200.0	131.0	187.185185185	21.8022034854	5054	393243
337.587714911	78	196.961538462	7.61315041041	200.0	173.0	196.961538462	7.61315041041	5121	398364
341.119133949	79	196.730769231	14.303194082	200.0	126.0	196.730769231	14.303194082	5115	403479
356.792113066	80	187.148148148	31.4238688517	200.0	68.0	187.148148148	31.4238688517	5053	408532
360.513898849	81	194.346153846	15.1833469192	200.0	140.0	194.346153846	15.1833469192	5053	413585
363.951180935	82	191.592592593	28.7392611303	200.0	53.0	191.592592593	28.7392611303	5173	418758
367.174774885	83	199.5	2.5	200.0	187.0	199.5	2.5	5187	423945
370.730383873	84	198.730769231	6.34615384615	200.0	167.0	198.730769231	6.34615384615	5167	429112
374.102463007	85	193.230769231	17.7813811273	200.0	121.0	193.230769231	17.7813811273	5024	434136
377.838325024	86	197.807692308	10.9615384615	200.0	143.0	197.807692308	10.9615384615	5143	439279
381.287858963	87	199.461538462	1.8857924111	200.0	192.0	199.461538462	1.8857924111	5186	444465
384.687051058	88	193.692307692	17.6847810077	200.0	134.0	193.692307692	17.6847810077	5036	449501
388.224922895	89	196.038461538	12.1195353085	200.0	153.0	196.038461538	12.1195353085	5097	454598
403.617061853	90	193.153846154	26.1676434195	200.0	66.0	193.153846154	26.1676434195	5022	459620
407.10790205	91	195.423076923	13.8790741127	200.0	138.0	195.423076923	13.8790741127	5081	464701
410.597025871	92	195.192307692	17.0700349934	200.0	124.0	195.192307692	17.0700349934	5075	469776
413.858347893	93	194.615384615	15.0641625749	200.0	147.0	194.615384615	15.0641625749	5060	474836
417.168114901	94	198.153846154	9.23076923077	200.0	152.0	198.153846154	9.23076923077	5152	479988
420.394124985	95	192.185185185	20.4704611702	200.0	113.0	192.185185185	20.4704611702	5189	485177
423.595993042	96	194.269230769	16.8604172143	200.0	129.0	194.269230769	16.8604172143	5051	490228
426.768123865	97	194.769230769	12.2295596886	200.0	160.0	194.769230769	12.2295596886	5064	495292
429.96644187	98	197.038461538	8.66238894581	200.0	165.0	197.038461538	8.66238894581	5123	500415
433.101557016	99	193.5	16.1584700342	200.0	129.0	193.5	16.1584700342	5031	505446
