Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.67914795876	0	21.8043478261	12.6415800561	60.0	10.0	21.8043478261	12.6415800561	1003	1003
5.41177511215	1	21.847826087	10.2997834323	59.0	11.0	21.847826087	10.2997834323	1005	2008
6.09238409996	2	24.6829268293	14.6926877854	97.0	10.0	24.6829268293	14.6926877854	1012	3020
6.84666800499	3	25.075	12.4587067948	53.0	9.0	25.075	12.4587067948	1003	4023
7.48970413208	4	19.6274509804	8.35947456908	49.0	8.0	19.6274509804	8.35947456908	1001	5024
8.24164700508	5	21.8695652174	10.5265888931	65.0	8.0	21.8695652174	10.5265888931	1006	6030
8.95541501045	6	20.9375	15.7934668059	84.0	8.0	20.9375	15.7934668059	1005	7035
9.71932315826	7	26.0256410256	16.8195356189	105.0	10.0	26.0256410256	16.8195356189	1015	8050
10.4030730724	8	23.3953488372	9.23124002072	47.0	9.0	23.3953488372	9.23124002072	1006	9056
11.0519759655	9	21.0833333333	10.5925157016	74.0	11.0	21.0833333333	10.5925157016	1012	10068
12.7462940216	10	18.5740740741	7.54394987379	39.0	9.0	18.5740740741	7.54394987379	1003	11071
13.3287200928	11	22.5111111111	10.1118681035	46.0	8.0	22.5111111111	10.1118681035	1013	12084
13.9619970322	12	23.1363636364	16.307542746	79.0	10.0	23.1363636364	16.307542746	1018	13102
14.5335781574	13	17.9821428571	7.69854130763	55.0	9.0	17.9821428571	7.69854130763	1007	14109
15.1719429493	14	20.137254902	10.5328982434	72.0	8.0	20.137254902	10.5328982434	1027	15136
15.7609491348	15	19.8235294118	8.76648225189	47.0	10.0	19.8235294118	8.76648225189	1011	16147
16.4505770206	16	21.9130434783	11.0174290518	65.0	9.0	21.9130434783	11.0174290518	1008	17155
17.0674371719	17	21.8260869565	12.5374297828	88.0	10.0	21.8260869565	12.5374297828	1004	18159
17.8562090397	18	20.16	12.1051394044	65.0	9.0	20.16	12.1051394044	1008	19167
18.518155098	19	20.5714285714	9.89743318611	55.0	10.0	20.5714285714	9.89743318611	1008	20175
22.2476961613	20	19.7843137255	11.4314902627	64.0	8.0	19.7843137255	11.4314902627	1009	21184
23.0839290619	21	22.3555555556	11.2588840093	62.0	10.0	22.3555555556	11.2588840093	1006	22190
23.9374861717	22	22.4782608696	13.0579629719	57.0	10.0	22.4782608696	13.0579629719	1034	23224
24.6588680744	23	21.9782608696	12.5273424963	60.0	9.0	21.9782608696	12.5273424963	1011	24235
25.3683199883	24	25.2926829268	14.6141326561	85.0	10.0	25.2926829268	14.6141326561	1037	25272
26.0342190266	25	20.9166666667	11.296816169	62.0	8.0	20.9166666667	11.296816169	1004	26276
26.7174789906	26	21.1875	12.4660476395	72.0	8.0	21.1875	12.4660476395	1017	27293
27.4002170563	27	21.8695652174	13.4675272829	67.0	9.0	21.8695652174	13.4675272829	1006	28299
28.0838890076	28	20.612244898	10.9541089607	70.0	9.0	20.612244898	10.9541089607	1010	29309
28.7979719639	29	20.4897959184	8.6687862507	45.0	9.0	20.4897959184	8.6687862507	1004	30313
30.7271900177	30	21.5106382979	8.94158903586	48.0	10.0	21.5106382979	8.94158903586	1011	31324
31.5652079582	31	19.6981132075	10.259988057	58.0	9.0	19.6981132075	10.259988057	1044	32368
32.3061580658	32	18.5454545455	9.64802039388	58.0	9.0	18.5454545455	9.64802039388	1020	33388
33.0433001518	33	20.2	9.78979060042	67.0	9.0	20.2	9.78979060042	1010	34398
33.7196321487	34	20.4693877551	10.4356180514	57.0	9.0	20.4693877551	10.4356180514	1003	35401
34.4689400196	35	20.5306122449	8.14937593909	51.0	10.0	20.5306122449	8.14937593909	1006	36407
35.1451179981	36	21.4680851064	13.7869056961	74.0	9.0	21.4680851064	13.7869056961	1009	37416
35.8186011314	37	19.2264150943	10.2066229135	71.0	8.0	19.2264150943	10.2066229135	1019	38435
36.5702400208	38	22.3333333333	13.0724477008	74.0	8.0	22.3333333333	13.0724477008	1005	39440
37.3852760792	39	20.0392156863	10.2459189089	60.0	9.0	20.0392156863	10.2459189089	1022	40462
40.9594020844	40	18.5818181818	7.99702423994	44.0	9.0	18.5818181818	7.99702423994	1022	41484
41.7678949833	41	20.0392156863	8.83167380115	42.0	10.0	20.0392156863	8.83167380115	1022	42506
42.6091179848	42	17.9464285714	8.03878909426	50.0	8.0	17.9464285714	8.03878909426	1005	43511
43.3979501724	43	18.1071428571	8.0858751877	40.0	10.0	18.1071428571	8.0858751877	1014	44525
44.1708340645	44	19.8039215686	9.6406403006	55.0	10.0	19.8039215686	9.6406403006	1010	45535
44.9443240166	45	20.9583333333	10.1117883625	54.0	9.0	20.9583333333	10.1117883625	1006	46541
45.6563270092	46	18.6851851852	7.63962398259	40.0	9.0	18.6851851852	7.63962398259	1009	47550
46.3976230621	47	20.16	9.8921382926	65.0	9.0	20.16	9.8921382926	1008	48558
47.1793010235	48	19.4423076923	10.166713147	61.0	9.0	19.4423076923	10.166713147	1011	49569
47.8761210442	49	19.2075471698	8.51936415947	43.0	9.0	19.2075471698	8.51936415947	1018	50587
49.6536750793	50	20.24	8.88495357332	46.0	10.0	20.24	8.88495357332	1012	51599
50.3505589962	51	21.0208333333	12.0476304436	75.0	9.0	21.0208333333	12.0476304436	1009	52608
51.1755361557	52	21.1875	11.6219193947	66.0	8.0	21.1875	11.6219193947	1017	53625
51.8878700733	53	19.5	8.97753606766	42.0	9.0	19.5	8.97753606766	1014	54639
52.5864100456	54	17.7368421053	6.6214068463	39.0	9.0	17.7368421053	6.6214068463	1011	55650
53.3360440731	55	18.7592592593	7.96969999246	50.0	9.0	18.7592592593	7.96969999246	1013	56663
54.1595001221	56	20.2	9.83463268252	49.0	9.0	20.2	9.83463268252	1010	57673
54.940994978	57	19.3461538462	8.73297159616	52.0	9.0	19.3461538462	8.73297159616	1006	58679
55.6758351326	58	20.4285714286	10.9376712815	56.0	9.0	20.4285714286	10.9376712815	1001	59680
56.4567990303	59	17.6896551724	7.75310148519	44.0	9.0	17.6896551724	7.75310148519	1026	60706
57.9362239838	60	18.9245283019	10.1773871737	56.0	9.0	18.9245283019	10.1773871737	1003	61709
58.6950120926	61	20.0576923077	11.6823559622	66.0	9.0	20.0576923077	11.6823559622	1043	62752
59.3553230762	62	22.7555555556	11.5933995696	66.0	11.0	22.7555555556	11.5933995696	1024	63776
60.0598771572	63	19.0188679245	10.1116233623	59.0	9.0	19.0188679245	10.1116233623	1008	64784
60.7410211563	64	18.7037037037	8.81629305999	52.0	9.0	18.7037037037	8.81629305999	1010	65794
61.5416779518	65	17.5964912281	9.5382142746	49.0	8.0	17.5964912281	9.5382142746	1003	66797
62.2113351822	66	19.6666666667	10.3102208315	56.0	9.0	19.6666666667	10.3102208315	1003	67800
62.9287421703	67	20.0	10.8392894637	70.0	10.0	20.0	10.8392894637	1020	68820
63.5706801414	68	17.7368421053	7.5777289469	51.0	9.0	17.7368421053	7.5777289469	1011	69831
64.1652121544	69	19.0	10.3468161177	50.0	9.0	19.0	10.3468161177	1007	70838
67.26749897	70	18.6851851852	8.17136842902	41.0	8.0	18.6851851852	8.17136842902	1009	71847
68.0816321373	71	20.9375	8.97776477842	44.0	9.0	20.9375	8.97776477842	1005	72852
68.8937129974	72	18.8867924528	8.90126210546	57.0	9.0	18.8867924528	8.90126210546	1001	73853
69.6460950375	73	19.9215686275	9.46788821984	45.0	9.0	19.9215686275	9.46788821984	1016	74869
70.4938430786	74	20.693877551	10.0857630141	52.0	8.0	20.693877551	10.0857630141	1014	75883
71.3907091618	75	20.12	9.19921735801	47.0	8.0	20.12	9.19921735801	1006	76889
72.1647810936	76	18.5636363636	7.61282085185	47.0	8.0	18.5636363636	7.61282085185	1021	77910
72.851006031	77	17.9122807018	6.81659662407	44.0	8.0	17.9122807018	6.81659662407	1021	78931
73.6833331585	78	20.12	13.0700267789	72.0	8.0	20.12	13.0700267789	1006	79937
74.4181940556	79	16.7166666667	6.55767150409	45.0	9.0	16.7166666667	6.55767150409	1003	80940
75.9975800514	80	17.2931034483	6.8782731912	39.0	8.0	17.2931034483	6.8782731912	1003	81943
76.6598670483	81	19.3461538462	7.7033574483	52.0	9.0	19.3461538462	7.7033574483	1006	82949
77.4798099995	82	20.9795918367	10.4089635547	49.0	9.0	20.9795918367	10.4089635547	1028	83977
78.1681160927	83	21.7446808511	11.9332685061	75.0	8.0	21.7446808511	11.9332685061	1022	84999
78.9454410076	84	17.4655172414	6.70104345256	35.0	9.0	17.4655172414	6.70104345256	1013	86012
79.7533609867	85	18.5555555556	8.28355503094	61.0	10.0	18.5555555556	8.28355503094	1002	87014
80.4867351055	86	20.4	8.77268487978	55.0	10.0	20.4	8.77268487978	1020	88034
81.2528560162	87	18.6666666667	8.03695169779	49.0	9.0	18.6666666667	8.03695169779	1008	89042
81.9749929905	88	20.4285714286	10.1900311429	62.0	9.0	20.4285714286	10.1900311429	1001	90043
82.8072650433	89	19.8039215686	8.94212241298	50.0	9.0	19.8039215686	8.94212241298	1010	91053
84.644464016	90	21.0833333333	9.31806787316	53.0	9.0	21.0833333333	9.31806787316	1012	92065
85.5280861855	91	15.4769230769	6.1120503731	36.0	9.0	15.4769230769	6.1120503731	1006	93071
86.2644050121	92	19.1886792453	9.85949710489	66.0	9.0	19.1886792453	9.85949710489	1017	94088
87.0489680767	93	17.3275862069	7.37280167361	48.0	8.0	17.3275862069	7.37280167361	1005	95093
87.7614750862	94	18.9433962264	7.65633316427	44.0	10.0	18.9433962264	7.65633316427	1004	96097
88.5058989525	95	18.1403508772	8.15515894516	50.0	9.0	18.1403508772	8.15515894516	1034	97131
89.1901900768	96	21.0625	11.7622387502	68.0	9.0	21.0625	11.7622387502	1011	98142
89.9755191803	97	18.4181818182	6.76270765863	36.0	9.0	18.4181818182	6.76270765863	1013	99155
90.7993271351	98	21.0	14.4337567297	91.0	10.0	21.0	14.4337567297	1008	100163
91.6123321056	99	19.2884615385	11.1860774359	65.0	9.0	19.2884615385	11.1860774359	1003	101166
