Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
67.7438969612	75	18.5925925926	7.67516079822	40.0	9.0	18.5925925926	7.67516079822	1004	77105
68.3940179348	76	19.0	13.4051524873	87.0	9.0	19.0	13.4051524873	1007	78112
69.0466439724	77	20.02	8.91176750146	56.0	9.0	20.02	8.91176750146	1001	79113
69.6558270454	78	19.7058823529	10.7854188382	62.0	10.0	19.7058823529	10.7854188382	1005	80118
70.2518289089	79	18.2909090909	8.24769439358	44.0	9.0	18.2909090909	8.24769439358	1006	81124
71.987049818	80	18.1428571429	11.4773512553	67.0	9.0	18.1428571429	11.4773512553	1016	82140
72.5935380459	81	17.6140350877	6.46381123238	34.0	9.0	17.6140350877	6.46381123238	1004	83144
73.2609620094	82	18.2545454545	7.804935925	53.0	9.0	18.2545454545	7.804935925	1004	84148
73.9956569672	83	16.7666666667	9.28864300578	65.0	9.0	16.7666666667	9.28864300578	1006	85154
74.7657208443	84	18.0877192982	8.45686828053	46.0	10.0	18.0877192982	8.45686828053	1031	86185
75.470042944	85	22.6888888889	11.9941137827	63.0	8.0	22.6888888889	11.9941137827	1021	87206
76.0884339809	86	19.7307692308	11.3783116644	77.0	8.0	19.7307692308	11.3783116644	1026	88232
76.725481987	87	19.8431372549	11.223876072	64.0	9.0	19.8431372549	11.223876072	1012	89244
77.4063160419	88	20.5510204082	9.52560721615	50.0	9.0	20.5510204082	9.52560721615	1007	90251
78.1168308258	89	18.3272727273	6.94930878304	39.0	9.0	18.3272727273	6.94930878304	1008	91259
79.5432510376	90	17.1525423729	7.3802612588	41.0	9.0	17.1525423729	7.3802612588	1012	92271
80.2600250244	91	18.8703703704	6.8665757715	40.0	9.0	18.8703703704	6.8665757715	1019	93290
81.0670089722	92	23.4418604651	11.8876569279	65.0	9.0	23.4418604651	11.8876569279	1008	94298
81.8207008839	93	18.0	9.18655850375	64.0	8.0	18.0	9.18655850375	1008	95306
82.4554538727	94	18.9056603774	9.4194983461	65.0	9.0	18.9056603774	9.4194983461	1002	96308
83.0629329681	95	20.26	9.8647047599	64.0	9.0	20.26	9.8647047599	1013	97321
83.7946028709	96	17.9285714286	6.60588791171	41.0	9.0	17.9285714286	6.60588791171	1004	98325
84.4484498501	97	24.8780487805	13.5919544386	54.0	10.0	24.8780487805	13.5919544386	1020	99345
85.0856838226	98	19.2884615385	9.08366356637	46.0	9.0	19.2884615385	9.08366356637	1003	100348
85.8383469582	99	18.6296296296	6.91294088754	38.0	9.0	18.6296296296	6.91294088754	1006	101354
