Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.01993107796	0	-148.791394166	35.5472198068	-85.8740916606	-235.019700956	151.0	0.0	5134	5134
5.47200608253	1	-136.073510935	27.756848913	-66.3064605952	-186.792630394	151.0	0.0	5134	10268
7.91051506996	2	-121.393088089	37.005989284	-63.4233230905	-200.726933825	151.0	0.0	5134	15402
10.2889490128	3	-102.409993495	39.0419132631	-39.3874899212	-173.078815473	151.0	0.0	5134	20536
12.6137320995	4	-101.834028826	34.3365670824	-50.8110316978	-207.141827238	151.0	0.0	5134	25670
14.9468650818	5	-92.9945557643	38.8868190901	-24.1943748234	-187.020593002	151.0	0.0	5134	30804
17.2725129128	6	-97.9984513751	34.388835623	-37.8755748863	-166.506494755	151.0	0.0	5134	35938
19.615334034	7	-88.5653890632	28.7657465742	-33.0696075964	-151.778909056	151.0	0.0	5134	41072
21.9725470543	8	-95.6444429331	32.1249357096	-23.4784667585	-180.570512871	151.0	0.0	5134	46206
24.4360671043	9	-88.7805743394	29.6934388911	-20.9205488498	-150.738187285	151.0	0.0	5134	51340
26.8453350067	10	-84.9042717781	30.9456583679	-30.8763914081	-149.273780347	151.0	0.0	5134	56474
29.2063229084	11	-79.8221514699	36.2946531823	-12.4868463913	-161.158337246	151.0	0.0	5134	61608
31.5774478912	12	-77.3458229627	30.2699890592	-20.3488257518	-156.968139493	151.0	0.0	5134	66742
33.9386780262	13	-79.0329812354	20.9437734865	-38.775750436	-124.589332423	151.0	0.0	5134	71876
36.3172850609	14	-68.9910031653	29.3805640972	9.22536891361	-142.8836555	151.0	0.0	5134	77010
38.695622921	15	-68.6384597844	21.3881099373	-18.1496278578	-107.997461043	151.0	0.0	5134	82144
41.0769460201	16	-77.4127790562	24.0216384412	-25.0864447651	-143.505239686	151.0	0.0	5134	87278
43.3410639763	17	-65.4728977629	22.8107519472	-7.63455284964	-113.814683179	151.0	0.0	5134	92412
45.714195013	18	-66.7849885479	25.9611471633	-8.92330682102	-130.036163716	151.0	0.0	5134	97546
48.0867478848	19	-70.3773715723	20.4883340432	-30.3707811796	-112.71126556	151.0	0.0	5134	102680
50.4485080242	20	-64.881459159	19.5517129817	-28.4790544913	-104.029436058	151.0	0.0	5134	107814
52.8195779324	21	-70.9624144995	22.8021285854	-19.2119946693	-120.854089773	151.0	0.0	5134	112948
55.1927549839	22	-70.9931269979	26.9927110744	-7.00316182886	-131.937903363	151.0	0.0	5134	118082
57.5537970066	23	-69.7105638643	25.834465317	-5.26161537058	-100.808776249	151.0	0.0	5134	123216
59.8659369946	24	-70.6593511101	20.2790538908	-25.4532864729	-110.578065951	151.0	0.0	5134	128350
62.1642160416	25	-69.1701981908	21.7607330855	-20.3812446684	-121.145262412	151.0	0.0	5134	133484
64.4797940254	26	-71.0911461206	28.44980751	-17.5436838262	-130.493813795	151.0	0.0	5134	138618
66.8316850662	27	-66.6040089083	28.3006378826	-18.2277604414	-133.502173266	151.0	0.0	5134	143752
69.1770539284	28	-62.7479583256	23.2753093184	-23.8803869371	-118.038014658	151.0	0.0	5134	148886
71.5269761086	29	-56.541293699	21.8233589021	-20.4666301292	-115.282809865	151.0	0.0	5134	154020
73.765280962	30	-55.351041889	27.1632919981	15.8233603765	-122.455615807	151.0	0.0	5134	159154
75.9816970825	31	-50.427243015	21.4898459521	-18.4689353818	-102.227750762	151.0	0.0	5134	164288
78.2642140388	32	-60.8562952819	19.3382869092	-9.43427543458	-96.7395268294	151.0	0.0	5134	169422
80.5574250221	33	-58.7592767147	19.1455982964	-22.6085519363	-112.381127163	151.0	0.0	5134	174556
82.8666870594	34	-57.5724152765	20.483043519	-16.6485888454	-120.647419015	151.0	0.0	5134	179690
85.2145519257	35	-50.0034125469	21.4068588636	-10.9967581076	-102.827595298	151.0	0.0	5134	184824
87.4571509361	36	-48.0152421224	21.8436222253	-7.48927111487	-93.5453534369	151.0	0.0	5134	189958
89.6919999123	37	-52.2023734392	17.735954405	-28.7349138886	-117.598988325	151.0	0.0	5134	195092
92.0582840443	38	-49.6202066058	19.2236082575	-11.2614341032	-98.3550099099	151.0	0.0	5134	200226
94.3777608871	39	-54.5998693427	18.5487648553	-20.9792278393	-95.3364014679	151.0	0.0	5134	205360
96.7604439259	40	-50.8674071122	23.6959446471	1.16324476973	-92.2406583206	151.0	0.0	5134	210494
99.1394081116	41	-59.0546896826	23.6133503074	-17.5409278128	-141.697161336	151.0	0.0	5134	215628
101.515285969	42	-56.3069742466	27.4537300328	-5.09040721296	-166.043710137	151.0	0.0	5134	220762
103.857788086	43	-49.3028420103	16.7024493751	-14.9712908651	-86.2988301499	151.0	0.0	5134	225896
106.230114937	44	-47.0429998542	24.7446371178	14.5258065169	-99.6152463492	151.0	0.0	5134	231030
108.599909067	45	-50.9538109426	27.2190838642	31.8173477133	-120.778912866	151.0	0.0	5134	236164
110.956259966	46	-40.1173205566	22.2511590244	5.51311736408	-90.0358004055	151.0	0.0	5134	241298
113.332180977	47	-41.1246817714	21.6762061558	5.7018514246	-98.497305425	151.0	0.0	5134	246432
115.705024004	48	-47.2057847554	18.7506684414	-12.4048413109	-88.2320765774	151.0	0.0	5134	251566
118.088237047	49	-44.7914635903	20.7884408419	-6.51600302355	-78.8320059648	151.0	0.0	5134	256700
120.488317013	50	-37.8809225926	18.2198222248	9.25360070385	-80.0194166118	151.0	0.0	5134	261834
122.864559889	51	-46.0732013639	16.589143342	-16.0955847247	-81.5452856046	151.0	0.0	5134	266968
125.252901077	52	-36.8646624099	17.5577455407	-11.506564188	-83.5799959299	151.0	0.0	5134	272102
127.654542923	53	-39.2217033185	17.3922215845	0.293734241252	-65.6871690376	151.0	0.0	5134	277236
129.96706295	54	-44.9785526368	17.3322609698	-10.8732187791	-82.2918566533	151.0	0.0	5134	282370
132.34085393	55	-45.6893621667	17.2214725569	-10.2960361849	-94.8671926044	151.0	0.0	5134	287504
134.695696115	56	-39.8038860238	19.2547164968	0.591318358091	-91.0006798246	151.0	0.0	5134	292638
137.051281929	57	-39.9466690522	17.1213994038	-6.45186589161	-81.5367518128	151.0	0.0	5134	297772
139.460169077	58	-37.7389642066	14.2238934755	-10.2919709464	-77.8955725664	151.0	0.0	5134	302906
141.825978994	59	-41.2587696457	15.0941132761	-8.90844120804	-68.9876198658	151.0	0.0	5134	308040
144.190574884	60	-32.4943976406	13.5537601538	-6.0094229573	-73.58280757	151.0	0.0	5134	313174
146.570844889	61	-37.6624950649	13.4758703225	-12.6749588841	-68.1942209121	151.0	0.0	5134	318308
148.926012993	62	-35.4534742665	14.8668383699	3.37504864944	-60.3069043833	151.0	0.0	5134	323442
151.300339937	63	-39.2726318731	17.110772656	-8.43133216056	-85.454750908	151.0	0.0	5134	328576
153.701396942	64	-39.9634652075	15.79623796	-3.93520463735	-83.8234480931	151.0	0.0	5134	333710
156.059676886	65	-38.1321609663	15.3107765716	1.96228275574	-71.785893497	151.0	0.0	5134	338844
158.44133091	66	-37.0934968418	16.5764866874	1.51637915599	-78.9917337192	151.0	0.0	5134	343978
160.828924894	67	-32.7500762689	20.6384245585	5.67385983589	-91.0690376269	151.0	0.0	5134	349112
163.178936005	68	-30.8533174931	13.330164911	-4.67605220163	-56.6444519448	151.0	0.0	5134	354246
165.536287069	69	-32.4663470718	15.441837244	-2.86883955536	-77.8988880461	151.0	0.0	5134	359380
167.873188019	70	-28.4013403877	15.6654968436	-1.78854124747	-66.3545964552	151.0	0.0	5134	364514
170.228871107	71	-30.862249503	12.0817804961	-4.40389970502	-55.8790142086	151.0	0.0	5134	369648
172.580566883	72	-31.2210097241	14.9773666408	5.74854771199	-61.4685317888	151.0	0.0	5134	374782
174.990958929	73	-35.2189239266	16.8047739415	-8.35027625714	-94.2368928999	151.0	0.0	5134	379916
177.347559929	74	-34.1935641192	16.4471560206	4.48926319769	-63.7390361066	151.0	0.0	5134	385050
179.7460289	75	-33.3736913403	13.3366861969	-7.50230966419	-60.8160745852	151.0	0.0	5134	390184
182.107577085	76	-28.161633416	15.869104571	-0.707789029409	-83.0033196175	151.0	0.0	5134	395318
184.469229937	77	-28.627715294	14.4602766374	7.90567469914	-68.6224084586	151.0	0.0	5134	400452
186.811588049	78	-24.852513024	15.1564774183	7.13767107242	-57.7100712161	151.0	0.0	5134	405586
189.193375111	79	-31.4447403206	17.1939604315	22.3896237387	-73.7262387726	151.0	0.0	5134	410720
191.53788805	80	-26.1494456118	13.5330766212	8.29862315927	-48.3197503923	151.0	0.0	5134	415854
193.920048952	81	-26.5787539135	13.5198255642	6.54385041602	-51.251697239	151.0	0.0	5134	420988
196.313468933	82	-23.5136560819	12.1642238738	2.94304998682	-47.7683230308	151.0	0.0	5134	426122
198.734352112	83	-25.319800092	12.0344779786	-0.105129100594	-54.535776233	151.0	0.0	5134	431256
201.106286049	84	-26.254183405	15.9113004742	7.28454215832	-54.5414917623	151.0	0.0	5134	436390
203.47655201	85	-30.342865866	16.4053373743	-1.76052779198	-87.6016081568	151.0	0.0	5134	441524
205.865165949	86	-33.2098863565	14.750973235	5.96246445152	-57.2617532507	151.0	0.0	5134	446658
208.225606918	87	-25.9193634392	14.3028994493	3.03214640213	-56.6473792286	151.0	0.0	5134	451792
210.551521063	88	-30.9531558015	14.3936996919	8.75810906988	-66.4498428116	151.0	0.0	5134	456926
212.884793997	89	-24.5905676189	11.8451135611	6.5700813973	-53.9977832892	151.0	0.0	5134	462060
215.333281994	90	-21.9609826163	13.5694031422	4.40120629214	-53.837721326	151.0	0.0	5134	467194
217.729449034	91	-29.1582244037	14.8751571971	0.0366925595636	-62.5541178091	151.0	0.0	5134	472328
220.105488062	92	-23.8496506584	12.252302095	0.436133312874	-53.6738294031	151.0	0.0	5134	477462
222.451641083	93	-23.9409556156	16.3684883654	6.85356148238	-74.498774934	151.0	0.0	5134	482596
224.846790075	94	-28.0725217988	15.2767668967	-5.463045682	-59.1235312319	151.0	0.0	5134	487730
227.239200115	95	-26.2743578242	12.2957973048	1.53275339094	-54.7010089202	151.0	0.0	5134	492864
229.610687971	96	-23.8197068827	15.0236979685	14.2488756124	-49.2892034072	151.0	0.0	5134	497998
231.971664906	97	-18.3442301358	15.1699214705	20.4845863554	-51.1948412785	151.0	0.0	5134	503132
234.346235991	98	-26.1173060012	12.107481004	-5.2252496186	-63.0810295756	151.0	0.0	5134	508266
236.751312971	99	-23.7009606988	11.6532720039	8.26192300444	-46.8102989375	151.0	0.0	5134	513400
