Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.38349294662	0	22.2666666667	11.5496993708	63.0	9.0	22.2666666667	11.5496993708	1002	1002
4.08404898643	1	21.8043478261	11.3914910373	55.0	9.0	21.8043478261	11.3914910373	1003	2005
4.72767782211	2	22.2666666667	14.1819917109	100.0	8.0	22.2666666667	14.1819917109	1002	3007
5.40034890175	3	26.3421052632	14.602228229	67.0	11.0	26.3421052632	14.602228229	1001	4008
6.08594489098	4	24.4047619048	13.9711599611	75.0	10.0	24.4047619048	13.9711599611	1025	5033
6.76146388054	5	25.075	10.1375231196	55.0	12.0	25.075	10.1375231196	1003	6036
7.4785528183	6	30.5454545455	20.5693076873	94.0	10.0	30.5454545455	20.5693076873	1008	7044
8.17256402969	7	32.7419354839	22.9782053006	104.0	9.0	32.7419354839	22.9782053006	1015	8059
8.82706785202	8	37.8148148148	18.579233802	83.0	12.0	37.8148148148	18.579233802	1021	9080
9.51040887833	9	31.5757575758	17.3275578426	91.0	12.0	31.5757575758	17.3275578426	1042	10122
13.0834608078	10	32.8387096774	13.9702374289	60.0	14.0	32.8387096774	13.9702374289	1018	11140
13.8081138134	11	42.52	31.1719360964	126.0	17.0	42.52	31.1719360964	1063	12203
14.4877660275	12	40.36	19.2080816325	106.0	12.0	40.36	19.2080816325	1009	13212
15.2084348202	13	47.4545454545	26.479369796	101.0	12.0	47.4545454545	26.479369796	1044	14256
15.9678168297	14	53.1578947368	30.0898009612	131.0	19.0	53.1578947368	30.0898009612	1010	15266
16.6873078346	15	47.5	19.7294196569	99.0	14.0	47.5	19.7294196569	1045	16311
17.3900508881	16	61.0588235294	24.1648032531	101.0	21.0	61.0588235294	24.1648032531	1038	17349
18.0554490089	17	62.6470588235	30.4378656909	117.0	23.0	62.6470588235	30.4378656909	1065	18414
18.740375042	18	57.6666666667	28.5326323901	129.0	16.0	57.6666666667	28.5326323901	1038	19452
19.472509861	19	52.65	21.0838208112	115.0	20.0	52.65	21.0838208112	1053	20505
25.5425100327	20	63.9375	33.5157961825	175.0	35.0	63.9375	33.5157961825	1023	21528
26.2869679928	21	65.25	25.7427174168	139.0	19.0	65.25	25.7427174168	1044	22572
27.0063078403	22	67.2666666667	29.1946722689	124.0	23.0	67.2666666667	29.1946722689	1009	23581
27.7265379429	23	63.6470588235	20.0526987372	103.0	28.0	63.6470588235	20.0526987372	1082	24663
28.4717218876	24	88.1666666667	55.2265535972	200.0	27.0	88.1666666667	55.2265535972	1058	25721
29.2182128429	25	77.4285714286	32.0818468602	156.0	34.0	77.4285714286	32.0818468602	1084	26805
29.948292017	26	88.6666666667	45.7936191576	197.0	29.0	88.6666666667	45.7936191576	1064	27869
30.6609618664	27	94.0909090909	54.6167715591	200.0	40.0	94.0909090909	54.6167715591	1035	28904
31.38280797	28	96.0	35.3964559089	166.0	63.0	96.0	35.3964559089	1056	29960
32.1401720047	29	133.875	54.6292904494	199.0	33.0	133.875	54.6292904494	1071	31031
35.8409948349	30	101.090909091	45.4381788717	183.0	37.0	101.090909091	45.4381788717	1112	32143
36.5434918404	31	172.666666667	18.8296456567	200.0	142.0	172.666666667	18.8296456567	1036	33179
37.2547638416	32	91.0	37.7118259725	146.0	38.0	91.0	37.7118259725	1001	34180
38.039691925	33	131.875	43.050660564	200.0	83.0	131.875	43.050660564	1055	35235
38.766119957	34	116.666666667	56.9366119275	200.0	39.0	116.666666667	56.9366119275	1050	36285
39.5457370281	35	120.0	35.6308231108	200.0	54.0	120.0	35.6308231108	1080	37365
40.3292508125	36	117.1	58.5942829976	200.0	37.0	117.1	58.5942829976	1171	38536
41.0847659111	37	149.428571429	38.1832317081	200.0	89.0	149.428571429	38.1832317081	1046	39582
41.8491089344	38	121.444444444	48.8878787774	171.0	30.0	121.444444444	48.8878787774	1093	40675
42.5667228699	39	128.375	53.4928441476	200.0	17.0	128.375	53.4928441476	1027	41702
51.0830779076	40	138.75	32.2635630394	172.0	64.0	138.75	32.2635630394	1110	42812
51.8616609573	41	155.142857143	37.4296619252	200.0	108.0	155.142857143	37.4296619252	1086	43898
52.6470518112	42	127.0	47.269910561	200.0	51.0	127.0	47.269910561	1143	45041
53.4325020313	43	137.5	50.0924145954	200.0	55.0	137.5	50.0924145954	1100	46141
54.1579139233	44	129.0	52.6877594893	200.0	55.0	129.0	52.6877594893	1032	47173
54.8969869614	45	129.875	51.9505473985	200.0	28.0	129.875	51.9505473985	1039	48212
55.7440090179	46	158.571428571	35.8244016712	200.0	97.0	158.571428571	35.8244016712	1110	49322
56.5126719475	47	159.714285714	30.4711305323	200.0	113.0	159.714285714	30.4711305323	1118	50440
57.325963974	48	120.0	48.5706816002	200.0	49.0	120.0	48.5706816002	1080	51520
58.1106908321	49	161.142857143	31.6111579371	200.0	123.0	161.142857143	31.6111579371	1128	52648
64.0365929604	50	134.625	27.1612660787	195.0	101.0	134.625	27.1612660787	1077	53725
64.7795398235	51	144.142857143	33.352783441	200.0	104.0	144.142857143	33.352783441	1009	54734
65.5237159729	52	158.428571429	27.6398115709	200.0	115.0	158.428571429	27.6398115709	1109	55843
66.201308012	53	169.5	30.4890690795	200.0	131.0	169.5	30.4890690795	1017	56860
67.040681839	54	144.5	57.5325994546	200.0	67.0	144.5	57.5325994546	1156	58016
67.7753739357	55	173.833333333	37.8171771671	200.0	108.0	173.833333333	37.8171771671	1043	59059
68.521116972	56	185.666666667	18.4451137763	200.0	149.0	185.666666667	18.4451137763	1114	60173
69.328745842	57	189.166666667	24.2240697562	200.0	135.0	189.166666667	24.2240697562	1135	61308
70.1475098133	58	168.333333333	38.7025695386	200.0	109.0	168.333333333	38.7025695386	1010	62318
70.9515039921	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	63518
82.0786688328	60	194.5	12.2983738762	200.0	167.0	194.5	12.2983738762	1167	64685
82.8878588676	61	168.571428571	39.8707094167	200.0	99.0	168.571428571	39.8707094167	1180	65865
83.72052598	62	186.0	23.5230383525	200.0	136.0	186.0	23.5230383525	1116	66981
84.5142920017	63	181.833333333	26.053897128	200.0	138.0	181.833333333	26.053897128	1091	68072
85.2716839314	64	176.166666667	34.1487758037	200.0	119.0	176.166666667	34.1487758037	1057	69129
86.1149380207	65	181.0	19.6977156036	200.0	151.0	181.0	19.6977156036	1086	70215
86.8941819668	66	180.5	30.4836021494	200.0	119.0	180.5	30.4836021494	1083	71298
87.7845528126	67	180.333333333	30.3406584562	200.0	120.0	180.333333333	30.3406584562	1082	72380
88.6394898891	68	168.714285714	46.1572290754	200.0	58.0	168.714285714	46.1572290754	1181	73561
89.4414329529	69	168.428571429	33.7336506129	200.0	101.0	168.428571429	33.7336506129	1179	74740
99.6624469757	70	159.285714286	49.6608908663	200.0	57.0	159.285714286	49.6608908663	1115	75855
100.481712818	71	165.428571429	36.0192692194	200.0	93.0	165.428571429	36.0192692194	1158	77013
101.186748981	72	150.0	31.7129986869	200.0	104.0	150.0	31.7129986869	1050	78063
