Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.94521307945	0	21.0625	14.9058241553	79.0	10.0	21.0625	14.9058241553	1011	1011
4.73115897179	1	19.4230769231	13.1241793206	88.0	9.0	19.4230769231	13.1241793206	1010	2021
5.47274208069	2	22.2444444444	9.10227213528	59.0	11.0	22.2444444444	9.10227213528	1001	3022
6.18722295761	3	21.7234042553	9.75596299414	47.0	9.0	21.7234042553	9.75596299414	1021	4043
6.88095092773	4	26.6315789474	15.7052137716	86.0	10.0	26.6315789474	15.7052137716	1012	5055
8.24414300919	5	26.6315789474	16.4707412875	71.0	12.0	26.6315789474	16.4707412875	1012	6067
9.10644102097	6	26.2307692308	18.2187020541	97.0	10.0	26.2307692308	18.2187020541	1023	7090
9.89647102356	7	28.0	15.5223852692	73.0	9.0	28.0	15.5223852692	1008	8098
10.7133300304	8	32.125	16.0014647767	69.0	10.0	32.125	16.0014647767	1028	9126
11.5000779629	9	37.5555555556	20.9767655123	104.0	9.0	37.5555555556	20.9767655123	1014	10140
14.092979908	10	34.9310344828	20.5055602795	107.0	13.0	34.9310344828	20.5055602795	1013	11153
14.9203851223	11	42.4583333333	17.9976368047	87.0	19.0	42.4583333333	17.9976368047	1019	12172
15.6566669941	12	41.7916666667	25.8521101116	100.0	11.0	41.7916666667	25.8521101116	1003	13175
16.483921051	13	30.5588235294	14.8208739452	75.0	12.0	30.5588235294	14.8208739452	1039	14214
17.4174540043	14	44.5	21.5928228817	92.0	16.0	44.5	21.5928228817	1068	15282
18.2942330837	15	41.16	17.9280339134	81.0	15.0	41.16	17.9280339134	1029	16311
19.0385649204	16	45.0	22.4228144687	104.0	14.0	45.0	22.4228144687	1035	17346
20.1426699162	17	43.6956521739	13.6427549896	69.0	24.0	43.6956521739	13.6427549896	1005	18351
20.857063055	18	44.9130434783	15.9698439825	83.0	22.0	44.9130434783	15.9698439825	1033	19384
21.6980381012	19	47.6818181818	12.2859356533	70.0	23.0	47.6818181818	12.2859356533	1049	20433
25.2208070755	20	54.6842105263	25.070537608	93.0	18.0	54.6842105263	25.070537608	1039	21472
26.0942399502	21	53.2105263158	27.9785236196	121.0	17.0	53.2105263158	27.9785236196	1011	22483
26.8795249462	22	56.3888888889	31.2927731964	143.0	16.0	56.3888888889	31.2927731964	1015	23498
27.7458260059	23	57.4444444444	30.9412027027	138.0	22.0	57.4444444444	30.9412027027	1034	24532
28.5250170231	24	60.6111111111	27.3519020035	106.0	20.0	60.6111111111	27.3519020035	1091	25623
29.3306040764	25	60.0588235294	25.4569315378	110.0	24.0	60.0588235294	25.4569315378	1021	26644
30.1762580872	26	56.6111111111	22.610565104	105.0	22.0	56.6111111111	22.610565104	1019	27663
30.9420230389	27	79.0769230769	36.9874438954	179.0	41.0	79.0769230769	36.9874438954	1028	28691
31.7808260918	28	57.6111111111	16.2553884703	87.0	29.0	57.6111111111	16.2553884703	1037	29728
32.5445580482	29	60.9411764706	21.2532920308	98.0	25.0	60.9411764706	21.2532920308	1036	30764
34.9271090031	30	59.8888888889	27.466927363	152.0	27.0	59.8888888889	27.466927363	1078	31842
35.7854030132	31	86.75	41.497238864	193.0	41.0	86.75	41.497238864	1041	32883
36.6332530975	32	68.2666666667	23.668450637	116.0	40.0	68.2666666667	23.668450637	1024	33907
37.4734089375	33	72.6	34.6213806773	165.0	21.0	72.6	34.6213806773	1089	34996
38.3048529625	34	86.5833333333	39.569471257	195.0	41.0	86.5833333333	39.569471257	1039	36035
39.030862093	35	65.5	24.7664087021	134.0	34.0	65.5	24.7664087021	1048	37083
39.8151860237	36	58.1111111111	18.2266254843	99.0	32.0	58.1111111111	18.2266254843	1046	38129
40.5468320847	37	78.5384615385	26.4767398197	147.0	50.0	78.5384615385	26.4767398197	1021	39150
41.3137660027	38	80.6153846154	24.8303116915	130.0	49.0	80.6153846154	24.8303116915	1048	40198
42.0876350403	39	80.3846153846	27.3145170237	132.0	32.0	80.3846153846	27.3145170237	1045	41243
44.7332150936	40	85.1666666667	43.0171154568	168.0	33.0	85.1666666667	43.0171154568	1022	42265
45.5110480785	41	84.5	28.7967012	155.0	30.0	84.5	28.7967012	1014	43279
46.2852220535	42	103.7	46.2104966431	197.0	46.0	103.7	46.2104966431	1037	44316
47.0926270485	43	94.0909090909	44.3671757157	173.0	25.0	94.0909090909	44.3671757157	1035	45351
47.9049489498	44	74.9285714286	24.24713322	114.0	37.0	74.9285714286	24.24713322	1049	46400
48.739718914	45	92.6363636364	14.6552672956	113.0	64.0	92.6363636364	14.6552672956	1019	47419
49.562374115	46	92.9090909091	46.1587272265	200.0	43.0	92.9090909091	46.1587272265	1022	48441
50.3773910999	47	132.375	53.077625936	200.0	30.0	132.375	53.077625936	1059	49500
51.1192700863	48	118.444444444	37.6182907968	200.0	70.0	118.444444444	37.6182907968	1066	50566
51.9591069221	49	107.1	39.4625138581	200.0	60.0	107.1	39.4625138581	1071	51637
58.9646370411	50	97.6363636364	34.7517762195	149.0	26.0	97.6363636364	34.7517762195	1074	52711
59.7678589821	51	131.75	51.8862939513	200.0	64.0	131.75	51.8862939513	1054	53765
60.6285059452	52	140.0	47.9374592568	200.0	63.0	140.0	47.9374592568	1120	54885
61.461509943	53	172.666666667	50.3940031706	200.0	62.0	172.666666667	50.3940031706	1036	55921
62.347274065	54	158.714285714	28.1156503734	200.0	109.0	158.714285714	28.1156503734	1111	57032
63.2082149982	55	186.0	31.304951685	200.0	116.0	186.0	31.304951685	1116	58148
63.9850320816	56	158.285714286	46.5394280943	200.0	68.0	158.285714286	46.5394280943	1108	59256
64.8203299046	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	60456
65.6873040199	58	159.0	30.6500990444	200.0	121.0	159.0	30.6500990444	1113	61569
66.4481430054	59	180.166666667	26.1050229309	200.0	136.0	180.166666667	26.1050229309	1081	62650
78.3071401119	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	63850
79.1292219162	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	65050
80.0018589497	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	66250
80.8239150047	63	189.166666667	24.2240697562	200.0	135.0	189.166666667	24.2240697562	1135	67385
81.6463871002	64	191.166666667	19.7519338012	200.0	147.0	191.166666667	19.7519338012	1147	68532
82.5182421207	65	181.833333333	40.6219015912	200.0	91.0	181.833333333	40.6219015912	1091	69623
83.3998360634	66	180.166666667	34.4016310983	200.0	106.0	180.166666667	34.4016310983	1081	70704
84.2935221195	67	192.5	16.7705098312	200.0	155.0	192.5	16.7705098312	1155	71859
85.0508310795	68	189.166666667	24.2240697562	200.0	135.0	189.166666667	24.2240697562	1135	72994
85.8981261253	69	195.833333333	9.31694990625	200.0	175.0	195.833333333	9.31694990625	1175	74169
98.6018600464	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75369
99.5152900219	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	76569
100.38343811	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	77769
101.218868017	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	78969
102.187086105	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80169
103.068757057	75	181.333333333	41.73993558	200.0	88.0	181.333333333	41.73993558	1088	81257
103.857751131	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	82457
104.798311949	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83657
105.896332979	78	192.0	17.88854382	200.0	152.0	192.0	17.88854382	1152	84809
106.712812901	79	191.833333333	18.2612218162	200.0	151.0	191.833333333	18.2612218162	1151	85960
116.472486019	80	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	87123
117.439883947	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88323
118.267616034	82	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	89488
119.099153996	83	176.666666667	52.174919475	200.0	60.0	176.666666667	52.174919475	1060	90548
120.048600912	84	194.0	13.416407865	200.0	164.0	194.0	13.416407865	1164	91712
120.891107082	85	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	92838
121.714899063	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94038
122.45887804	87	176.166666667	40.3749785002	200.0	90.0	176.166666667	40.3749785002	1057	95095
123.351809025	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	96295
124.128823042	89	176.833333333	51.8022414787	200.0	61.0	176.833333333	51.8022414787	1061	97356
135.925084114	90	187.166666667	28.6962057112	200.0	123.0	187.166666667	28.6962057112	1123	98479
136.722582102	91	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	99651
137.619708061	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100851
138.493384123	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102051
139.34551692	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103251
140.32369113	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104451
141.349462986	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105651
142.269742966	97	184.333333333	35.0317316475	200.0	106.0	184.333333333	35.0317316475	1106	106757
143.146209955	98	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	107915
144.074785948	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109115
