Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.41712808609	0	-145.604295674	49.6739545257	-71.863331524	-223.452168967	151.0	0.0	1057	1057
2.26063013077	1	-864.390280366	62.8625742049	-768.86841791	-963.396178417	151.0	0.0	1057	2114
3.00666308403	2	-686.402321947	50.0650204523	-604.110803319	-776.087312977	151.0	0.0	1057	3171
3.77330493927	3	-237.447425097	57.7410078091	-176.612030161	-353.358198587	151.0	0.0	1057	4228
4.52125501633	4	-183.789391432	34.9159642995	-144.112801295	-248.032184348	151.0	0.0	1057	5285
5.26479101181	5	-226.713559658	25.1852011383	-177.273700881	-255.514071612	151.0	0.0	1057	6342
5.99753499031	6	-178.693973025	46.2840898627	-120.659691507	-246.482669219	151.0	0.0	1057	7399
6.71906399727	7	-157.735247135	55.0591078295	-69.5562208814	-247.693447266	151.0	0.0	1057	8456
7.45239090919	8	-165.973748915	35.7381383707	-107.605679819	-217.099872288	151.0	0.0	1057	9513
8.18459606171	9	-129.67179974	50.1317420446	-89.3497412203	-213.217252129	151.0	0.0	1057	10570
8.89553904533	10	-123.118083067	23.1382356846	-77.0170395757	-139.956308039	151.0	0.0	1057	11627
9.59430193901	11	-141.136762906	66.8312710035	-33.6063352244	-252.845846168	151.0	0.0	1057	12684
10.2930009365	12	-149.282620772	42.2748065265	-96.2209886639	-229.124640683	151.0	0.0	1057	13741
10.9891550541	13	-126.628145398	38.7048613905	-72.8123873442	-174.793180886	151.0	0.0	1057	14798
11.7734909058	14	-114.56631773	28.4975688915	-70.7777836079	-168.579002571	151.0	0.0	1057	15855
12.4851989746	15	-115.299654631	36.5458477046	-73.126872301	-171.265121382	151.0	0.0	1057	16912
13.2038960457	16	-94.8622545993	33.308099078	-49.9628974599	-151.004124454	151.0	0.0	1057	17969
13.9795660973	17	-95.5645048101	35.4454695659	-51.6628583206	-174.219950624	151.0	0.0	1057	19026
14.7397010326	18	-113.289173073	33.7362933279	-58.6708382685	-168.67587373	151.0	0.0	1057	20083
15.4912319183	19	-144.379721974	31.7556818079	-96.0725945855	-187.347270084	151.0	0.0	1057	21140
16.2327389717	20	-99.4881525057	27.1441814486	-56.6148307893	-145.844018135	151.0	0.0	1057	22197
17.0135989189	21	-77.0722216957	30.4073947513	-7.07665801375	-103.075963229	151.0	0.0	1057	23254
17.7675449848	22	-92.0076242866	20.333170792	-45.7087186208	-113.900371851	151.0	0.0	1057	24311
18.5153939724	23	-101.186603107	33.3193239747	-58.6497460216	-165.188360075	151.0	0.0	1057	25368
19.2038340569	24	-85.8996375611	34.4515124908	-27.0807654792	-144.626318795	151.0	0.0	1057	26425
19.9417159557	25	-90.1021698058	28.5924941666	-42.5752399156	-129.448933827	151.0	0.0	1057	27482
20.7170779705	26	-123.436197379	29.6834298625	-76.7467170414	-179.108419835	151.0	0.0	1057	28539
21.4203391075	27	-104.465135116	42.7323330944	-48.8125597239	-191.695316575	151.0	0.0	1057	29596
22.134524107	28	-71.0084729732	17.0665418723	-43.7652882215	-93.6256272201	151.0	0.0	1057	30653
22.8952460289	29	-85.9677299806	53.9572570829	-26.4616140527	-208.941057948	151.0	0.0	1057	31710
23.707875967	30	-70.946668958	10.2611169885	-58.4674766649	-85.1811254881	151.0	0.0	1057	32767
24.5083749294	31	-73.694333246	20.7098880072	-45.6906773229	-98.6926556766	151.0	0.0	1057	33824
25.2641079426	32	-81.0789584291	24.9441505547	-46.1398794961	-124.011062077	151.0	0.0	1057	34881
