Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.96091604233	0	24.8780487805	10.8677080895	54.0	10.0	24.8780487805	10.8677080895	1020	1020
3.91091012955	1	23.8139534884	9.90479285898	48.0	10.0	23.8139534884	9.90479285898	1024	2044
4.56726193428	2	24.4634146341	13.1317852352	77.0	9.0	24.4634146341	13.1317852352	1003	3047
5.30688905716	3	26.6923076923	13.0091759454	60.0	10.0	26.6923076923	13.0091759454	1041	4088
6.0570909977	4	28.8108108108	14.8975561896	72.0	9.0	28.8108108108	14.8975561896	1066	5154
6.97215414047	5	29.25	11.9637763455	54.0	13.0	29.25	11.9637763455	1053	6207
7.68354201317	6	31.875	16.2013695409	75.0	9.0	31.875	16.2013695409	1020	7227
9.33815693855	7	32.09375	15.6492000095	75.0	10.0	32.09375	15.6492000095	1027	8254
10.083632946	8	31.1176470588	18.6275644991	101.0	11.0	31.1176470588	18.6275644991	1058	9312
10.8153290749	9	32.0625	19.1195866522	110.0	13.0	32.0625	19.1195866522	1026	10338
14.0454471111	10	41.2	19.1060199937	96.0	13.0	41.2	19.1060199937	1030	11368
14.7587480545	11	39.3846153846	19.2635105896	82.0	16.0	39.3846153846	19.2635105896	1024	12392
15.4563961029	12	42.7083333333	19.6669756332	96.0	16.0	42.7083333333	19.6669756332	1025	13417
16.1666820049	13	38.7692307692	18.9621235672	76.0	13.0	38.7692307692	18.9621235672	1008	14425
16.9670360088	14	43.6956521739	25.0710898509	127.0	15.0	43.6956521739	25.0710898509	1005	15430
17.7897601128	15	39.1923076923	17.0700349934	79.0	11.0	39.1923076923	17.0700349934	1019	16449
18.5673360825	16	52.9473684211	26.3727803939	99.0	19.0	52.9473684211	26.3727803939	1006	17455
19.4591619968	17	50.8	19.8383467053	99.0	20.0	50.8	19.8383467053	1016	18471
20.307901144	18	60.1176470588	27.1377365933	111.0	20.0	60.1176470588	27.1377365933	1022	19493
21.1930890083	19	46.7727272727	17.8680309191	92.0	21.0	46.7727272727	17.8680309191	1029	20522
23.7317280769	20	57.3333333333	25.931533785	117.0	16.0	57.3333333333	25.931533785	1032	21554
24.4782581329	21	51.55	15.5675142524	89.0	21.0	51.55	15.5675142524	1031	22585
25.3748149872	22	49.0952380952	27.1256419927	115.0	14.0	49.0952380952	27.1256419927	1031	23616
26.3288941383	23	60.8823529412	16.764396282	95.0	38.0	60.8823529412	16.764396282	1035	24651
27.4338409901	24	59.3529411765	27.5316741152	112.0	26.0	59.3529411765	27.5316741152	1009	25660
28.1970329285	25	60.0	22.6326157153	112.0	24.0	60.0	22.6326157153	1020	26680
28.9068830013	26	52.85	18.7410645375	93.0	25.0	52.85	18.7410645375	1057	27737
29.7437870502	27	62.2941176471	16.2109792348	96.0	39.0	62.2941176471	16.2109792348	1059	28796
30.5697481632	28	60.1764705882	17.5037316832	89.0	30.0	60.1764705882	17.5037316832	1023	29819
31.3636829853	29	69.6	20.5322510537	100.0	26.0	69.6	20.5322510537	1044	30863
33.3154690266	30	57.1666666667	25.6607135953	112.0	22.0	57.1666666667	25.6607135953	1029	31892
34.2134110928	31	65.5625	32.9980468172	154.0	22.0	65.5625	32.9980468172	1049	32941
34.9757900238	32	72.4285714286	33.2988937734	132.0	33.0	72.4285714286	33.2988937734	1014	33955
35.7637090683	33	66.3125	21.8995398068	111.0	31.0	66.3125	21.8995398068	1061	35016
36.5649931431	34	79.7692307692	36.7468551164	171.0	34.0	79.7692307692	36.7468551164	1037	36053
37.3479089737	35	80.0	37.2620656763	157.0	34.0	80.0	37.2620656763	1040	37093
38.1334519386	36	73.2857142857	22.4003462072	126.0	45.0	73.2857142857	22.4003462072	1026	38119
38.9275021553	37	65.6875	22.385036157	104.0	31.0	65.6875	22.385036157	1051	39170
39.7726759911	38	89.9166666667	55.173149166	200.0	30.0	89.9166666667	55.173149166	1079	40249
40.5284919739	39	73.6428571429	26.015399678	120.0	38.0	73.6428571429	26.015399678	1031	41280
47.5353889465	40	97.9090909091	24.6777579115	142.0	52.0	97.9090909091	24.6777579115	1077	42357
48.3152351379	41	111.333333333	46.6190232988	200.0	54.0	111.333333333	46.6190232988	1002	43359
49.1519949436	42	159.714285714	29.6152194739	200.0	125.0	159.714285714	29.6152194739	1118	44477
49.9713380337	43	146.428571429	25.6562837909	200.0	114.0	146.428571429	25.6562837909	1025	45502
50.8487970829	44	109.5	45.5439348322	200.0	40.0	109.5	45.5439348322	1095	46597
51.7091319561	45	118.333333333	44.4747119159	175.0	38.0	118.333333333	44.4747119159	1065	47662
52.5150971413	46	134.125	55.0577821475	200.0	44.0	134.125	55.0577821475	1073	48735
53.237195015	47	143.0	24.3310501212	185.0	120.0	143.0	24.3310501212	1001	49736
53.9793729782	48	136.375	49.4088491568	200.0	68.0	136.375	49.4088491568	1091	50827
54.7716650963	49	137.125	34.6173276698	200.0	90.0	137.125	34.6173276698	1097	51924
61.6408319473	50	114.555555556	51.4524831732	200.0	34.0	114.555555556	51.4524831732	1031	52955
62.4522540569	51	133.222222222	30.2095561694	200.0	92.0	133.222222222	30.2095561694	1199	54154
63.2390360832	52	121.444444444	45.7240785366	200.0	34.0	121.444444444	45.7240785366	1093	55247
64.0969619751	53	113.444444444	39.0643660048	198.0	66.0	113.444444444	39.0643660048	1021	56268
64.9184081554	54	155.571428571	23.7658647335	196.0	112.0	155.571428571	23.7658647335	1089	57357
65.7408089638	55	145.571428571	32.3147783214	200.0	106.0	145.571428571	32.3147783214	1019	58376
66.4753489494	56	159.285714286	43.2689736605	200.0	65.0	159.285714286	43.2689736605	1115	59491
67.2396571636	57	156.571428571	38.5518468813	200.0	107.0	156.571428571	38.5518468813	1096	60587
68.1099910736	58	185.5	21.0851448497	200.0	148.0	185.5	21.0851448497	1113	61700
68.8593361378	59	181.166666667	29.6334083239	200.0	121.0	181.166666667	29.6334083239	1087	62787
76.925287962	60	156.571428571	31.5769225989	200.0	116.0	156.571428571	31.5769225989	1096	63883
77.7542409897	61	185.166666667	30.9861079984	200.0	116.0	185.166666667	30.9861079984	1111	64994
78.4548180103	62	150.0	48.406020877	200.0	44.0	150.0	48.406020877	1050	66044
79.2867281437	63	190.333333333	17.1723291632	200.0	153.0	190.333333333	17.1723291632	1142	67186
80.171546936	64	185.0	33.5410196625	200.0	110.0	185.0	33.5410196625	1110	68296
80.9119360447	65	179.333333333	35.8639404168	200.0	102.0	179.333333333	35.8639404168	1076	69372
81.8869919777	66	161.428571429	53.6279701618	200.0	37.0	161.428571429	53.6279701618	1130	70502
82.7741420269	67	183.5	30.6797979133	200.0	116.0	183.5	30.6797979133	1101	71603
83.7128260136	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	72803
84.5753159523	69	193.833333333	13.7890858612	200.0	163.0	193.833333333	13.7890858612	1163	73966
96.4940049648	70	186.333333333	30.5595956925	200.0	118.0	186.333333333	30.5595956925	1118	75084
97.2887761593	71	182.0	25.5603860169	200.0	142.0	182.0	25.5603860169	1092	76176
98.1021151543	72	170.0	35.6978057215	200.0	107.0	170.0	35.6978057215	1020	77196
