Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.53270506859	0	21.8695652174	16.4866331834	96.0	8.0	21.8695652174	16.4866331834	1006	1006
3.2005109787	1	23.8571428571	15.7519030272	72.0	9.0	23.8571428571	15.7519030272	1002	2008
3.89117789268	2	24.6585365854	12.3260773657	72.0	12.0	24.6585365854	12.3260773657	1011	3019
4.60411310196	3	22.3333333333	12.6614024149	72.0	11.0	22.3333333333	12.6614024149	1005	4024
5.37172293663	4	24.5609756098	13.4781644196	65.0	9.0	24.5609756098	13.4781644196	1007	5031
6.05043101311	5	29.7058823529	20.5018355158	93.0	9.0	29.7058823529	20.5018355158	1010	6041
6.73246192932	6	25.325	12.8906700757	83.0	12.0	25.325	12.8906700757	1013	7054
7.45539808273	7	26.4871794872	12.5919628312	61.0	10.0	26.4871794872	12.5919628312	1033	8087
8.21567201614	8	29.6176470588	17.4271841502	83.0	11.0	29.6176470588	17.4271841502	1007	9094
8.95245909691	9	24.7804878049	14.0443760033	61.0	8.0	24.7804878049	14.0443760033	1016	10110
10.7328350544	10	26.5128205128	13.9465496052	74.0	11.0	26.5128205128	13.9465496052	1034	11144
11.4790389538	11	25.575	14.6712090504	75.0	10.0	25.575	14.6712090504	1023	12167
12.0973639488	12	30.3636363636	16.539792571	69.0	11.0	30.3636363636	16.539792571	1002	13169
12.763696909	13	24.8780487805	11.41927152	56.0	12.0	24.8780487805	11.41927152	1020	14189
13.5155079365	14	27.7435897436	22.81668075	113.0	10.0	27.7435897436	22.81668075	1082	15271
14.1367959976	15	28.1388888889	14.3665366927	68.0	9.0	28.1388888889	14.3665366927	1013	16284
14.8116281033	16	30.6363636364	14.9622113538	68.0	10.0	30.6363636364	14.9622113538	1011	17295
15.4593589306	17	25.75	13.8143946664	76.0	9.0	25.75	13.8143946664	1030	18325
16.2150349617	18	32.21875	17.8758467894	78.0	11.0	32.21875	17.8758467894	1031	19356
16.8502409458	19	27.1081081081	13.7541812488	63.0	11.0	27.1081081081	13.7541812488	1003	20359
19.2121958733	20	32.53125	24.6665061052	126.0	12.0	32.53125	24.6665061052	1041	21400
19.8872640133	21	29.2857142857	13.2461777313	56.0	12.0	29.2857142857	13.2461777313	1025	22425
20.4863750935	22	30.3939393939	15.8342539967	72.0	13.0	30.3939393939	15.8342539967	1003	23428
21.107927084	23	24.6097560976	13.7572651295	72.0	9.0	24.6097560976	13.7572651295	1009	24437
21.8960568905	24	28.8857142857	18.5545857691	111.0	13.0	28.8857142857	18.5545857691	1011	25448
22.5946779251	25	26.2564102564	14.1289264091	80.0	8.0	26.2564102564	14.1289264091	1024	26472
23.344201088	26	35.3793103448	20.9291313115	97.0	12.0	35.3793103448	20.9291313115	1026	27498
24.0473270416	27	31.696969697	17.097731284	69.0	12.0	31.696969697	17.097731284	1046	28544
24.7430109978	28	32.3939393939	15.542589375	72.0	9.0	32.3939393939	15.542589375	1069	29613
25.4859480858	29	29.0571428571	14.5895125878	61.0	10.0	29.0571428571	14.5895125878	1017	30630
27.1444211006	30	26.6315789474	12.7741949023	61.0	9.0	26.6315789474	12.7741949023	1012	31642
27.8484399319	31	29.8235294118	16.0906816078	70.0	10.0	29.8235294118	16.0906816078	1014	32656
28.6276729107	32	28.9714285714	15.1741993703	79.0	11.0	28.9714285714	15.1741993703	1014	33670
29.2969360352	33	27.6842105263	12.5532660107	60.0	11.0	27.6842105263	12.5532660107	1052	34722
29.916738987	34	27.1351351351	12.1124509586	65.0	9.0	27.1351351351	12.1124509586	1004	35726
30.5950958729	35	26.5	12.6548305734	65.0	11.0	26.5	12.6548305734	1007	36733
31.2278590202	36	23.2272727273	10.9230024934	53.0	9.0	23.2272727273	10.9230024934	1022	37755
31.9509420395	37	28.75	15.8085332091	75.0	10.0	28.75	15.8085332091	1035	38790
32.5718410015	38	32.3548387097	22.3830990202	114.0	12.0	32.3548387097	22.3830990202	1003	39793
33.3069939613	39	27.8333333333	16.930413134	102.0	11.0	27.8333333333	16.930413134	1002	40795
38.0852909088	40	29.6470588235	21.0222324232	92.0	9.0	29.6470588235	21.0222324232	1008	41803
38.82999897	41	28.1666666667	20.411734098	121.0	11.0	28.1666666667	20.411734098	1014	42817
39.5995650291	42	26.641025641	13.0629387268	64.0	9.0	26.641025641	13.0629387268	1039	43856
40.2065351009	43	26.8947368421	12.0999988553	63.0	10.0	26.8947368421	12.0999988553	1022	44878
40.9403479099	44	26.3076923077	11.3185888541	51.0	10.0	26.3076923077	11.3185888541	1026	45904
41.6828920841	45	27.9444444444	16.9311423196	86.0	12.0	27.9444444444	16.9311423196	1006	46910
42.4890758991	46	26.5384615385	14.7402225809	69.0	10.0	26.5384615385	14.7402225809	1035	47945
43.2048830986	47	23.3953488372	11.0435491744	71.0	10.0	23.3953488372	11.0435491744	1006	48951
43.9337248802	48	25.8205128205	12.3472654397	63.0	9.0	25.8205128205	12.3472654397	1007	49958
44.6455590725	49	27.6216216216	15.1038769881	73.0	11.0	27.6216216216	15.1038769881	1022	50980
46.4321038723	50	28.8285714286	24.4989629102	156.0	10.0	28.8285714286	24.4989629102	1009	51989
47.1632649899	51	25.6666666667	15.565137464	79.0	10.0	25.6666666667	15.565137464	1001	52990
47.8759570122	52	26.5128205128	12.9156470298	60.0	9.0	26.5128205128	12.9156470298	1034	54024
48.5392229557	53	22.75	10.4209688086	52.0	10.0	22.75	10.4209688086	1001	55025
49.1861488819	54	23.3863636364	10.1962914584	59.0	10.0	23.3863636364	10.1962914584	1029	56054
49.8848230839	55	26.6842105263	13.9455808189	62.0	10.0	26.6842105263	13.9455808189	1014	57068
50.581610918	56	24.7073170732	10.9750135339	61.0	11.0	24.7073170732	10.9750135339	1013	58081
51.2229859829	57	25.7948717949	14.2256169929	75.0	10.0	25.7948717949	14.2256169929	1006	59087
51.9571371078	58	28.25	17.8875732781	107.0	12.0	28.25	17.8875732781	1017	60104
52.788269043	59	23.3720930233	10.351998472	57.0	9.0	23.3720930233	10.351998472	1005	61109
54.1561079025	60	23.3255813953	13.6445251483	79.0	9.0	23.3255813953	13.6445251483	1003	62112
54.8435919285	61	25.8205128205	13.4448003387	71.0	10.0	25.8205128205	13.4448003387	1007	63119
55.6580359936	62	28.8108108108	16.1426710637	77.0	9.0	28.8108108108	16.1426710637	1066	64185
56.2932569981	63	26.3947368421	13.1079314553	70.0	9.0	26.3947368421	13.1079314553	1003	65188
56.9271199703	64	24.9512195122	10.9007746861	67.0	12.0	24.9512195122	10.9007746861	1023	66211
57.5735321045	65	30.4117647059	16.7457064683	91.0	12.0	30.4117647059	16.7457064683	1034	67245
58.2837328911	66	26.7631578947	15.8917956498	96.0	9.0	26.7631578947	15.8917956498	1017	68262
58.9825460911	67	30.3823529412	18.8975795305	79.0	10.0	30.3823529412	18.8975795305	1033	69295
59.6604170799	68	26.4210526316	15.2170810863	77.0	10.0	26.4210526316	15.2170810863	1004	70299
60.3653059006	69	27.7631578947	15.5299951037	83.0	10.0	27.7631578947	15.5299951037	1055	71354
63.2384490967	70	34.8620689655	22.8030913481	100.0	11.0	34.8620689655	22.8030913481	1011	72365
63.9509620667	71	27.8888888889	15.0143963837	75.0	11.0	27.8888888889	15.0143963837	1004	73369
64.6436009407	72	31.2424242424	20.7160167913	122.0	8.0	31.2424242424	20.7160167913	1031	74400
65.330960989	73	29.1714285714	14.8448850533	74.0	11.0	29.1714285714	14.8448850533	1021	75421
66.0654430389	74	26.9736842105	11.3496738699	65.0	10.0	26.9736842105	11.3496738699	1025	76446
66.7955729961	75	25.975	11.172482938	57.0	10.0	25.975	11.172482938	1039	77485
67.5867240429	76	27.5945945946	14.8696306856	68.0	12.0	27.5945945946	14.8696306856	1021	78506
68.3537199497	77	27.0512820513	15.1994411469	73.0	10.0	27.0512820513	15.1994411469	1055	79561
68.9686598778	78	29.0285714286	18.2153557109	100.0	11.0	29.0285714286	18.2153557109	1016	80577
69.5893759727	79	28.7428571429	15.7558929695	65.0	10.0	28.7428571429	15.7558929695	1006	81583
71.4166069031	80	31.53125	14.0756535705	76.0	13.0	31.53125	14.0756535705	1009	82592
72.184568882	81	29.1142857143	15.8254251644	88.0	12.0	29.1142857143	15.8254251644	1019	83611
72.9210350513	82	26.0769230769	12.2461602886	55.0	9.0	26.0769230769	12.2461602886	1017	84628
73.6395421028	83	27.3157894737	16.3161290287	105.0	10.0	27.3157894737	16.3161290287	1038	85666
74.3701789379	84	32.0	20.8671392385	105.0	11.0	32.0	20.8671392385	1024	86690
75.0753839016	85	27.1315789474	13.9645623909	64.0	10.0	27.1315789474	13.9645623909	1031	87721
75.8968570232	86	27.1081081081	12.1628228049	60.0	11.0	27.1081081081	12.1628228049	1003	88724
76.639523983	87	31.875	20.2264523582	89.0	11.0	31.875	20.2264523582	1020	89744
77.3385350704	88	28.4166666667	13.3132661491	66.0	11.0	28.4166666667	13.3132661491	1023	90767
78.1484999657	89	27.2702702703	10.9708425571	48.0	10.0	27.2702702703	10.9708425571	1009	91776
81.2151169777	90	25.487804878	14.5235249891	74.0	8.0	25.487804878	14.5235249891	1045	92821
82.1022639275	91	25.425	15.473990274	86.0	8.0	25.425	15.473990274	1017	93838
82.9504489899	92	27.6578947368	14.7599677574	69.0	10.0	27.6578947368	14.7599677574	1051	94889
83.735145092	93	28.3243243243	12.7894679095	59.0	10.0	28.3243243243	12.7894679095	1048	95937
84.5237059593	94	25.8461538462	10.7644678112	53.0	9.0	25.8461538462	10.7644678112	1008	96945
85.3689510822	95	30.7878787879	14.8278149267	65.0	10.0	30.7878787879	14.8278149267	1016	97961
86.006911993	96	26.8157894737	12.8162217586	65.0	11.0	26.8157894737	12.8162217586	1019	98980
86.717040062	97	26.4102564103	14.7764850418	72.0	9.0	26.4102564103	14.7764850418	1030	100010
87.4592540264	98	25.2682926829	11.4487711349	57.0	10.0	25.2682926829	11.4487711349	1036	101046
88.1763510704	99	26.358974359	11.53253409	50.0	10.0	26.358974359	11.53253409	1028	102074
