Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.97393798828	0	22.6222222222	11.622370936	57.0	10.0	22.6222222222	11.622370936	1018	1018
4.81484484673	1	23.4418604651	12.9008785091	64.0	10.0	23.4418604651	12.9008785091	1008	2026
5.55411696434	2	21.1666666667	10.0131857512	50.0	10.0	21.1666666667	10.0131857512	1016	3042
6.29352998734	3	20.9791666667	8.61802757628	51.0	9.0	20.9791666667	8.61802757628	1007	4049
7.173568964	4	23.1590909091	13.5829826384	83.0	9.0	23.1590909091	13.5829826384	1019	5068
7.98447799683	5	16.8	6.82348884369	40.0	8.0	16.8	6.82348884369	1008	6076
8.7766289711	6	18.9433962264	8.93670635867	62.0	9.0	18.9433962264	8.93670635867	1004	7080
9.53742098808	7	21.0204081633	9.50722559998	49.0	9.0	21.0204081633	9.50722559998	1030	8110
10.2491788864	8	23.4186046512	15.460726777	71.0	9.0	23.4186046512	15.460726777	1007	9117
11.0148718357	9	20.6734693878	9.35117095167	48.0	8.0	20.6734693878	9.35117095167	1013	10130
13.0097768307	10	20.7	9.18966811153	50.0	9.0	20.7	9.18966811153	1035	11165
13.7108290195	11	22.2666666667	10.9674265188	57.0	10.0	22.2666666667	10.9674265188	1002	12167
14.5391149521	12	22.7777777778	8.85911680797	59.0	11.0	22.7777777778	8.85911680797	1025	13192
15.4705309868	13	27.1842105263	16.8614403817	81.0	10.0	27.1842105263	16.8614403817	1033	14225
16.1666469574	14	28.1388888889	13.3980777597	62.0	9.0	28.1388888889	13.3980777597	1013	15238
16.9304499626	15	27.1351351351	16.2083764833	76.0	9.0	27.1351351351	16.2083764833	1004	16242
17.7997248173	16	42.125	19.7004917451	111.0	15.0	42.125	19.7004917451	1011	17253
18.4917368889	17	32.90625	15.4340519935	67.0	12.0	32.90625	15.4340519935	1053	18306
19.352973938	18	33.2580645161	17.0046819775	76.0	12.0	33.2580645161	17.0046819775	1031	19337
20.2097790241	19	37.9259259259	17.3801204572	89.0	16.0	37.9259259259	17.3801204572	1024	20361
24.2847719193	20	45.75	21.4888536998	104.0	17.0	45.75	21.4888536998	1098	21459
