Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.16509699821	0	-154.629267576	25.5195006971	-124.517497992	-206.598170237	151.0	0.0	1057	1057
1.83855485916	1	-717.678111199	40.9077057586	-643.591939696	-771.790735934	151.0	0.0	1057	2114
2.43912982941	2	-469.708462241	54.4476837888	-353.736132296	-525.593756418	151.0	0.0	1057	3171
3.0397939682	3	-191.973546994	40.3173949247	-135.824996347	-245.686206084	151.0	0.0	1057	4228
3.65426588058	4	-234.063862721	31.1571619933	-201.216384506	-284.305686374	151.0	0.0	1057	5285
4.2586619854	5	-228.392251961	34.3026995733	-189.053244602	-277.760430909	151.0	0.0	1057	6342
4.87188887596	6	-180.857636011	51.7178040437	-129.665214327	-290.664794604	151.0	0.0	1057	7399
5.47656178474	7	-149.998696286	22.882744305	-118.319917179	-183.849113384	151.0	0.0	1057	8456
6.08005976677	8	-108.87915525	31.602152078	-62.4888259368	-153.785362112	151.0	0.0	1057	9513
6.69125390053	9	-124.678386142	37.7515332741	-89.5495141898	-213.559940013	151.0	0.0	1057	10570
7.29370689392	10	-115.861853735	16.3804510179	-95.1437090951	-141.404629271	151.0	0.0	1057	11627
7.91286897659	11	-110.66435692	40.4575824957	-62.7597924488	-167.213506141	151.0	0.0	1057	12684
8.53072285652	12	-121.900067605	19.4509185334	-94.3150632689	-147.262461979	151.0	0.0	1057	13741
9.13558387756	13	-122.87109561	18.316742593	-93.2781244708	-145.34288064	151.0	0.0	1057	14798
9.7379617691	14	-131.782394186	28.9587508422	-89.3546164901	-175.495686867	151.0	0.0	1057	15855
10.313631773	15	-108.553745613	29.5904325667	-64.6677688888	-146.575444824	151.0	0.0	1057	16912
10.9008758068	16	-117.762223987	37.6725272156	-73.574931943	-198.918641406	151.0	0.0	1057	17969
11.5036227703	17	-94.8878774198	36.9062984043	-53.6988252322	-154.801651655	151.0	0.0	1057	19026
12.1156949997	18	-77.323036188	46.6240878836	-29.9163868932	-178.498966178	151.0	0.0	1057	20083
12.7187068462	19	-86.1303997078	18.41738572	-49.7077133078	-107.47816742	151.0	0.0	1057	21140
13.3267738819	20	-72.9081236513	42.4094160272	-6.09444493846	-148.572391158	151.0	0.0	1057	22197
13.9452109337	21	-72.1653449269	45.1642961658	-28.2562212208	-167.446379027	151.0	0.0	1057	23254
14.5707528591	22	-105.501814589	25.4887537119	-66.1996575183	-149.067722014	151.0	0.0	1057	24311
15.1603648663	23	-98.2944806304	20.0455742245	-70.4183495726	-125.393808178	151.0	0.0	1057	25368
15.7665708065	24	-61.7155352844	19.35719276	-28.0692040431	-85.2161317744	151.0	0.0	1057	26425
16.3837127686	25	-85.6619027548	21.8706894732	-60.7171826112	-126.122504691	151.0	0.0	1057	27482
16.979683876	26	-106.958454102	50.2906017885	-26.4464939364	-180.995741392	151.0	0.0	1057	28539
17.5745508671	27	-73.7129277642	22.1479723627	-48.6926165132	-115.166970961	151.0	0.0	1057	29596
18.1859948635	28	-62.9443452006	31.4739711623	-10.7731423574	-121.199366793	151.0	0.0	1057	30653
18.7735168934	29	-84.071314315	18.4888981442	-47.0414551241	-114.637561757	151.0	0.0	1057	31710
19.3723928928	30	-75.9085304389	26.2867435875	-46.1309329833	-128.44597928	151.0	0.0	1057	32767
19.9757049084	31	-49.449206006	20.1653142629	-19.1497278834	-83.0684095104	151.0	0.0	1057	33824
20.587802887	32	-77.4838743951	25.6616680809	-43.422124539	-116.950698172	151.0	0.0	1057	34881
21.1886689663	33	-72.8234920482	20.8994698838	-29.8636617526	-99.2580482618	151.0	0.0	1057	35938
21.8169538975	34	-107.55890871	47.8996193573	-27.743579568	-181.186640865	151.0	0.0	1057	36995
22.4650948048	35	-72.6668117716	27.7714548842	-27.7364900758	-104.650613818	151.0	0.0	1057	38052
23.0792329311	36	-74.9944078504	32.1277094491	-38.7325965776	-137.550025716	151.0	0.0	1057	39109
23.6976699829	37	-65.6756080779	43.1531552818	-24.7928328331	-152.236213725	151.0	0.0	1057	40166
24.3273558617	38	-58.9406784591	13.9602172682	-35.9159840368	-83.295186898	151.0	0.0	1057	41223
24.9550569057	39	-67.9357123349	17.5036767323	-38.3061714833	-91.6127381406	151.0	0.0	1057	42280
25.6079349518	40	-38.9810070864	20.6543722502	-11.6755926161	-71.3030610797	151.0	0.0	1057	43337
26.2219147682	41	-82.1253447554	30.018659659	-59.812094444	-152.143730165	151.0	0.0	1057	44394
26.8473038673	42	-58.0697854832	16.9554924034	-17.6233054851	-71.7867802498	151.0	0.0	1057	45451
27.4639239311	43	-75.6925888492	31.8836468553	-31.1836127654	-134.934434858	151.0	0.0	1057	46508
28.0796639919	44	-61.8196882959	23.5216577628	-33.1018043493	-96.3969736994	151.0	0.0	1057	47565
28.6980979443	45	-46.6584160549	26.1276875028	-1.86785896099	-87.839430366	151.0	0.0	1057	48622
29.3149969578	46	-61.3383057143	28.9635381394	-8.51557373077	-106.597301036	151.0	0.0	1057	49679
29.9310729504	47	-78.4541693712	31.4777883668	-27.2091413837	-116.558015534	151.0	0.0	1057	50736
30.5516917706	48	-53.116177416	31.7044922446	-5.73438431176	-115.353851134	151.0	0.0	1057	51793
31.1740717888	49	-66.8324215403	30.5115223529	-17.0231245728	-109.045903181	151.0	0.0	1057	52850
31.7882947922	50	-56.7474143949	26.1046517947	-18.0690739948	-95.6127408388	151.0	0.0	1057	53907
32.4035439491	51	-65.092939581	21.5263350415	-33.6966616188	-111.270785201	151.0	0.0	1057	54964
33.0116717815	52	-50.3913958478	27.6362751406	-0.641665335334	-91.4049251589	151.0	0.0	1057	56021
33.6233978271	53	-67.4042760701	32.8916909882	-37.7593860763	-142.019989679	151.0	0.0	1057	57078
34.2346069813	54	-40.7968108586	17.7162845498	-17.8355530574	-72.6337937636	151.0	0.0	1057	58135
34.85024786	55	-28.9688073246	13.987547534	4.0274677322	-41.4898431123	151.0	0.0	1057	59192
35.4591298103	56	-50.8385838092	18.0164560811	-22.8564556734	-73.5312641648	151.0	0.0	1057	60249
36.0854649544	57	-54.2719469591	34.89329838	-1.23002560797	-92.1454025334	151.0	0.0	1057	61306
36.7047948837	58	-45.1087482909	22.1855183741	-12.931791944	-91.7074426649	151.0	0.0	1057	62363
37.3213119507	59	-28.8250405132	23.4603311804	7.87741490138	-60.0663764919	151.0	0.0	1057	63420
37.9326779842	60	-47.8214497015	14.3640565937	-17.6671136393	-65.4883971189	151.0	0.0	1057	64477
38.6008598804	61	-56.6439536024	26.5046888094	-23.0298177588	-114.065081707	151.0	0.0	1057	65534
39.2189719677	62	-49.2624596216	10.8760420448	-31.1893602947	-63.7934682686	151.0	0.0	1057	66591
39.834774971	63	-36.5801226408	16.7194026783	-3.86532562165	-55.4725584264	151.0	0.0	1057	67648
40.4613389969	64	-40.2385219717	18.8479854699	-6.91027116521	-63.5098896129	151.0	0.0	1057	68705
41.0737738609	65	-48.4829360619	28.824679878	-22.4087884558	-109.008965839	151.0	0.0	1057	69762
41.6940078735	66	-36.2402687381	16.4987535466	-6.77728875537	-57.2301405719	151.0	0.0	1057	70819
42.3045887947	67	-27.012632997	28.7041880131	24.5068529357	-59.5068368621	151.0	0.0	1057	71876
42.9242079258	68	-25.1421519058	20.0163139948	-5.28522307262	-61.5835298893	151.0	0.0	1057	72933
43.5478429794	69	-37.0812122595	20.7761386908	7.22822444551	-57.0956957387	151.0	0.0	1057	73990
44.1642429829	70	-34.9738179113	8.43326360944	-19.3012115824	-47.3069450755	151.0	0.0	1057	75047
44.7556128502	71	-37.6797273683	20.524607869	-8.05275605506	-63.6979532204	151.0	0.0	1057	76104
45.3653128147	72	-44.4347371172	14.5569383938	-16.9178864874	-63.5459201502	151.0	0.0	1057	77161
45.9774158001	73	-39.3142344823	15.0195892084	-17.9485206463	-63.2683497948	151.0	0.0	1057	78218
46.5869817734	74	-36.2029452376	12.8317259542	-20.8952997583	-61.2623100478	151.0	0.0	1057	79275
47.1809749603	75	-42.3116325661	19.7999430069	-7.7287939967	-66.5365363197	151.0	0.0	1057	80332
47.8039228916	76	-35.1216292537	7.86276091659	-20.8821948394	-43.5532493432	151.0	0.0	1057	81389
48.4400408268	77	-38.7302751156	10.1066544816	-27.4535447662	-60.0239715713	151.0	0.0	1057	82446
49.070953846	78	-44.2799813009	18.1779644046	-4.39428410254	-67.1894342365	151.0	0.0	1057	83503
49.7008488178	79	-36.9684997185	11.7577448239	-21.5883232424	-56.9351863481	151.0	0.0	1057	84560
50.318928957	80	-30.7379033394	14.1299303466	-4.53662239322	-45.7614386737	151.0	0.0	1057	85617
50.9581217766	81	-45.0317643243	11.383754952	-33.3482291137	-68.0366355253	151.0	0.0	1057	86674
51.5781779289	82	-38.286236467	23.9829421863	-3.61122067435	-74.5485567978	151.0	0.0	1057	87731
52.2001788616	83	-34.36607736	11.8852356544	-17.8464091903	-50.355125477	151.0	0.0	1057	88788
52.8430659771	84	-46.0536096361	13.7036804538	-35.4287389057	-75.6415192597	151.0	0.0	1057	89845
53.4668619633	85	-41.6699098906	21.8456365432	-21.0973891655	-86.0848494033	151.0	0.0	1057	90902
54.0664548874	86	-30.9738330417	10.2793690413	-13.3673319388	-45.1590029867	151.0	0.0	1057	91959
54.7100629807	87	-29.5600675382	18.2376762306	-5.90566998273	-65.4582239462	151.0	0.0	1057	93016
55.3134548664	88	-30.730919746	13.1379597356	-6.86991100849	-55.6375745769	151.0	0.0	1057	94073
55.9208238125	89	-44.574361148	11.5593913899	-28.0562673164	-65.9606095098	151.0	0.0	1057	95130
56.5250248909	90	-40.0189296713	25.7159611497	7.13376620635	-81.3191243677	151.0	0.0	1057	96187
57.1146678925	91	-23.4009004165	18.8621171393	3.28689330988	-54.7182156737	151.0	0.0	1057	97244
