Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.33939909935	0	21.9565217391	11.0196593527	57.0	10.0	21.9565217391	11.0196593527	1010	1010
3.07894992828	1	25.325	12.9699412104	63.0	9.0	25.325	12.9699412104	1013	2023
3.72968792915	2	24.487804878	16.0822913536	99.0	10.0	24.487804878	16.0822913536	1004	3027
4.4069070816	3	24.7804878049	14.1963791246	70.0	9.0	24.7804878049	14.1963791246	1016	4043
5.08036899567	4	23.3255813953	13.1621743631	71.0	10.0	23.3255813953	13.1621743631	1003	5046
5.75663495064	5	28.7777777778	17.8545218535	87.0	10.0	28.7777777778	17.8545218535	1036	6082
6.40960788727	6	35.5862068966	17.1494792147	74.0	11.0	35.5862068966	17.1494792147	1032	7114
7.06390404701	7	27.8888888889	12.3755533609	61.0	10.0	27.8888888889	12.3755533609	1004	8118
7.70399808884	8	32.3548387097	15.7265922053	69.0	14.0	32.3548387097	15.7265922053	1003	9121
8.36105489731	9	35.0666666667	21.1533028679	90.0	9.0	35.0666666667	21.1533028679	1052	10173
10.1256089211	10	35.1034482759	17.7983820024	76.0	12.0	35.1034482759	17.7983820024	1018	11191
10.7855119705	11	40.28	21.4728107149	109.0	13.0	40.28	21.4728107149	1007	12198
11.4876799583	12	40.0	17.3958438891	84.0	13.0	40.0	17.3958438891	1040	13238
12.1302928925	13	37.0	19.4330352015	89.0	11.0	37.0	19.4330352015	1036	14274
12.8101840019	14	37.5357142857	20.7785640623	85.0	14.0	37.5357142857	20.7785640623	1051	15325
13.5126969814	15	40.96	25.3526803317	100.0	11.0	40.96	25.3526803317	1024	16349
14.1482679844	16	42.25	20.0338255624	85.0	14.0	42.25	20.0338255624	1014	17363
14.8216369152	17	48.1818181818	26.3518782557	121.0	13.0	48.1818181818	26.3518782557	1060	18423
15.5645329952	18	52.0434782609	37.1875134033	200.0	17.0	52.0434782609	37.1875134033	1197	19620
16.2113080025	19	43.8260869565	21.6807912857	97.0	19.0	43.8260869565	21.6807912857	1008	20628
18.4397799969	20	43.8260869565	28.911637756	136.0	14.0	43.8260869565	28.911637756	1008	21636
19.073980093	21	53.5789473684	25.8829669443	124.0	14.0	53.5789473684	25.8829669443	1018	22654
19.7280950546	22	52.6842105263	25.5034623688	132.0	17.0	52.6842105263	25.5034623688	1001	23655
20.4597549438	23	55.0	24.0350621078	120.0	17.0	55.0	24.0350621078	1045	24700
21.1698410511	24	57.4444444444	36.3015491286	139.0	18.0	57.4444444444	36.3015491286	1034	25734
21.8364260197	25	70.0	46.958137385	181.0	25.0	70.0	46.958137385	1050	26784
22.4984951019	26	58.7222222222	26.2589784763	141.0	18.0	58.7222222222	26.2589784763	1057	27841
