Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.36967301369	0	21.7056277056	9.80811190995	57.0	8.0	21.7056277056	9.80811190995	5014	5014
7.39140105247	1	23.5633802817	12.2968743626	82.0	9.0	23.5633802817	12.2968743626	5019	10033
9.48521113396	2	22.6334841629	12.575079899	72.0	8.0	22.6334841629	12.575079899	5002	15035
11.7910552025	3	20.2419354839	9.8634801878	62.0	9.0	20.2419354839	9.8634801878	5020	20055
14.1792290211	4	18.9886363636	9.10148296048	77.0	8.0	18.9886363636	9.10148296048	5013	25068
16.2262811661	5	18.2654545455	8.88300150301	61.0	8.0	18.2654545455	8.88300150301	5023	30091
18.3360641003	6	20.2217741935	10.2510429091	78.0	9.0	20.2217741935	10.2510429091	5015	35106
20.5737040043	7	19.2030651341	9.62998142932	65.0	9.0	19.2030651341	9.62998142932	5012	40118
22.6402812004	8	21.3531914894	10.6782110834	62.0	8.0	21.3531914894	10.6782110834	5018	45136
24.6500091553	9	23.7156398104	12.2468563311	74.0	8.0	23.7156398104	12.2468563311	5004	50140
28.1841640472	10	23.6650943396	12.7810335783	81.0	8.0	23.6650943396	12.7810335783	5017	55157
30.1810209751	11	24.4731707317	13.372907165	92.0	8.0	24.4731707317	13.372907165	5017	60174
