Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.51714396477	0	-173.913332405	36.9919122979	-94.1399118187	-221.665723136	151.0	0.0	1057	1057
3.19691205025	1	-120.330784206	35.3581453232	-49.2977780915	-161.149984383	151.0	0.0	1057	2114
3.75380516052	2	-139.422222376	33.6972280129	-67.2272621381	-179.286569819	151.0	0.0	1057	3171
4.28938412666	3	-152.159722001	49.1554930261	-79.027718644	-252.992130951	151.0	0.0	1057	4228
4.82309603691	4	-122.145574784	37.7269209691	-66.012878088	-189.291729332	151.0	0.0	1057	5285
5.35131716728	5	-118.864781786	41.6768019257	-76.0553775296	-185.477401247	151.0	0.0	1057	6342
5.87944602966	6	-130.672936512	42.158461609	-69.2750527853	-208.567002342	151.0	0.0	1057	7399
6.41769909859	7	-128.644316583	53.9313068251	-59.5876842805	-235.509613041	151.0	0.0	1057	8456
6.95325803757	8	-110.541432161	33.9444050411	-47.6754480135	-164.334074709	151.0	0.0	1057	9513
7.49051213264	9	-127.704231119	42.9112925551	-77.63463838	-189.240224199	151.0	0.0	1057	10570
8.02536702156	10	-126.187374976	34.837944299	-78.4515557554	-175.590411293	151.0	0.0	1057	11627
8.56446409225	11	-89.3418047156	7.57789463494	-80.4786262724	-106.099653824	151.0	0.0	1057	12684
9.10588502884	12	-115.110634319	43.9017007269	-74.4747756742	-196.18706038	151.0	0.0	1057	13741
9.64586400986	13	-118.208303344	23.1273715415	-79.1548455333	-147.631316325	151.0	0.0	1057	14798
10.187967062	14	-102.070516022	31.0303205447	-48.294447193	-147.594956041	151.0	0.0	1057	15855
10.7322750092	15	-97.5732060825	43.8098351731	-40.7865834363	-180.220684379	151.0	0.0	1057	16912
11.272990942	16	-92.028209289	17.67749755	-64.0681804639	-115.050690201	151.0	0.0	1057	17969
11.8154699802	17	-79.7936777333	11.8402363109	-68.1622177867	-106.154964998	151.0	0.0	1057	19026
12.352339983	18	-78.7806695907	29.1328479976	-46.561823032	-142.614992748	151.0	0.0	1057	20083
12.8880729675	19	-92.3790224479	24.5292975939	-51.0069922537	-124.103874985	151.0	0.0	1057	21140
13.4274690151	20	-92.025922756	22.0390539621	-59.070101902	-118.960597113	151.0	0.0	1057	22197
13.9660220146	21	-102.998527242	18.2025740591	-78.1935407178	-130.084588792	151.0	0.0	1057	23254
14.5038321018	22	-80.8296764151	19.014547843	-42.1246987448	-102.45515281	151.0	0.0	1057	24311
15.0447180271	23	-81.7693642506	21.6774914338	-54.0204596386	-124.221031143	151.0	0.0	1057	25368
15.5877640247	24	-75.5301252762	12.2641741877	-63.1458522123	-98.7199692034	151.0	0.0	1057	26425
16.1292340755	25	-58.4780177675	38.7040589172	9.55279784952	-103.484626113	151.0	0.0	1057	27482
16.6727180481	26	-61.5186217136	20.3558751038	-33.5549832705	-104.467900137	151.0	0.0	1057	28539
17.214548111	27	-70.9916348314	49.7294620536	-16.8131914772	-165.027523631	151.0	0.0	1057	29596
17.7592589855	28	-58.7346343431	31.1975410023	-5.09559298648	-100.728285562	151.0	0.0	1057	30653
18.3069701195	29	-55.6581174004	29.3991176842	0.11811767891	-91.663668179	151.0	0.0	1057	31710
18.8534910679	30	-39.1016857739	29.9888768032	8.88617613539	-91.2382367342	151.0	0.0	1057	32767
