Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.84571003914	0	18.2363636364	7.94518410191	52.0	8.0	18.2363636364	7.94518410191	1003	1003
4.67192602158	1	20.9166666667	10.353810356	55.0	9.0	20.9166666667	10.353810356	1004	2007
5.47928500175	2	19.7307692308	9.35438067805	42.0	9.0	19.7307692308	9.35438067805	1026	3033
6.26195192337	3	18.9056603774	9.6412325035	67.0	8.0	18.9056603774	9.6412325035	1002	4035
7.02049398422	4	19.6274509804	10.2401761327	67.0	10.0	19.6274509804	10.2401761327	1001	5036
7.75627589226	5	20.06	10.241894356	55.0	10.0	20.06	10.241894356	1003	6039
8.49140286446	6	21.625	9.89238975172	53.0	9.0	21.625	9.89238975172	1038	7077
9.21602892876	7	18.4	9.926273676	67.0	8.0	18.4	9.926273676	1012	8089
9.94962096214	8	18.0535714286	7.83403664161	40.0	9.0	18.0535714286	7.83403664161	1011	9100
10.6810178757	9	19.0	7.52605537011	41.0	9.0	19.0	7.52605537011	1007	10107
12.3980209827	10	20.38	9.67861560348	57.0	9.0	20.38	9.67861560348	1019	11126
13.1849110126	11	19.9038461538	8.74040048234	43.0	9.0	19.9038461538	8.74040048234	1035	12161
13.8314208984	12	16.5409836066	7.18279768886	50.0	9.0	16.5409836066	7.18279768886	1009	13170
14.5526430607	13	17.3620689655	7.12135757075	42.0	8.0	17.3620689655	7.12135757075	1007	14177
15.2666680813	14	20.9183673469	10.5653201168	46.0	9.0	20.9183673469	10.5653201168	1025	15202
15.975728035	15	16.9180327869	8.69764445588	48.0	8.0	16.9180327869	8.69764445588	1032	16234
16.6159000397	16	18.3272727273	7.1834520581	42.0	9.0	18.3272727273	7.1834520581	1008	17242
17.2537760735	17	21.75	14.6763698963	71.0	8.0	21.75	14.6763698963	1044	18286
17.9904520512	18	19.1320754717	8.08221372591	40.0	9.0	19.1320754717	8.08221372591	1014	19300
18.6465010643	19	17.0666666667	6.57486797502	38.0	9.0	17.0666666667	6.57486797502	1024	20324
20.5622220039	20	18.4909090909	8.10807168483	41.0	9.0	18.4909090909	8.10807168483	1017	21341
21.2925760746	21	18.0350877193	7.90062158843	41.0	8.0	18.0350877193	7.90062158843	1028	22369
22.0191440582	22	17.649122807	7.47508429353	40.0	8.0	17.649122807	7.47508429353	1006	23375
22.7833139896	23	17.3275862069	7.63248034669	49.0	9.0	17.3275862069	7.63248034669	1005	24380
23.4947018623	24	18.9056603774	9.49729683675	49.0	8.0	18.9056603774	9.49729683675	1002	25382
24.3242189884	25	19.9019607843	9.47908927114	53.0	8.0	19.9019607843	9.47908927114	1015	26397
25.065625906	26	16.1774193548	6.84040225555	40.0	9.0	16.1774193548	6.84040225555	1003	27400
25.7860648632	27	20.4285714286	12.0407471461	64.0	9.0	20.4285714286	12.0407471461	1001	28401
26.5072669983	28	17.6315789474	7.71790258516	48.0	9.0	17.6315789474	7.71790258516	1005	29406
27.1869649887	29	15.1641791045	5.02708192537	36.0	9.0	15.1641791045	5.02708192537	1016	30422
28.4987800121	30	16.0476190476	6.11381098884	37.0	9.0	16.0476190476	6.11381098884	1011	31433
29.2490799427	31	16.5737704918	6.72518880567	46.0	9.0	16.5737704918	6.72518880567	1011	32444
29.9728009701	32	16.7833333333	6.6710610517	44.0	9.0	16.7833333333	6.6710610517	1007	33451
30.7555549145	33	15.4	5.88296105454	37.0	8.0	15.4	5.88296105454	1001	34452
31.377311945	34	14.7647058824	5.48558980436	34.0	8.0	14.7647058824	5.48558980436	1004	35456
32.1077530384	35	15.5076923077	5.93846153846	47.0	9.0	15.5076923077	5.93846153846	1008	36464
32.8128559589	36	16.0158730159	6.20417694295	34.0	8.0	16.0158730159	6.20417694295	1009	37473
33.5432569981	37	15.640625	6.35503537436	34.0	8.0	15.640625	6.35503537436	1001	38474
34.2692210674	38	15.3484848485	5.80880320497	37.0	8.0	15.3484848485	5.80880320497	1013	39487
34.9476499557	39	16.7833333333	8.53832861604	56.0	8.0	16.7833333333	8.53832861604	1007	40494
36.4899549484	40	16.3064516129	5.54625334065	34.0	8.0	16.3064516129	5.54625334065	1011	41505
37.1341688633	41	14.0985915493	5.32640229391	32.0	8.0	14.0985915493	5.32640229391	1001	42506
37.8130700588	42	15.2575757576	5.8004979046	36.0	8.0	15.2575757576	5.8004979046	1007	43513
38.4477820396	43	16.1774193548	8.95963023709	55.0	8.0	16.1774193548	8.95963023709	1003	44516
39.1393759251	44	14.3	4.58366665455	30.0	8.0	14.3	4.58366665455	1001	45517
39.8883330822	45	14.6086956522	6.39795572266	49.0	8.0	14.6086956522	6.39795572266	1008	46525
40.5328469276	46	14.6086956522	5.53046212736	31.0	9.0	14.6086956522	5.53046212736	1008	47533
41.175194025	47	14.9850746269	5.78080337678	35.0	8.0	14.9850746269	5.78080337678	1004	48537
41.8495988846	48	15.3484848485	6.55857621338	48.0	9.0	15.3484848485	6.55857621338	1013	49550
42.5734188557	49	14.6811594203	6.15851655774	40.0	8.0	14.6811594203	6.15851655774	1013	50563
44.3846800327	50	14.8382352941	4.97821812593	29.0	9.0	14.8382352941	4.97821812593	1009	51572
45.1302230358	51	13.9444444444	4.62147429846	32.0	8.0	13.9444444444	4.62147429846	1004	52576
45.8317759037	52	15.2272727273	6.16391123013	50.0	9.0	15.2272727273	6.16391123013	1005	53581
46.5534808636	53	13.7945205479	3.95508656057	27.0	8.0	13.7945205479	3.95508656057	1007	54588
47.3226549625	54	15.4615384615	6.30525281157	36.0	8.0	15.4615384615	6.30525281157	1005	55593
48.0853390694	55	14.8823529412	6.6010903996	33.0	8.0	14.8823529412	6.6010903996	1012	56605
48.8261630535	56	15.0149253731	5.11507148901	32.0	8.0	15.0149253731	5.11507148901	1006	57611
49.6339828968	57	14.2957746479	4.9827713489	30.0	8.0	14.2957746479	4.9827713489	1015	58626
50.3286559582	58	14.9558823529	5.35897768875	34.0	8.0	14.9558823529	5.35897768875	1017	59643
51.0523869991	59	15.2878787879	4.99018780091	33.0	9.0	15.2878787879	4.99018780091	1009	60652
52.710515976	60	15.0	5.41418810495	36.0	8.0	15.0	5.41418810495	1005	61657
53.4168128967	61	16.737704918	7.39716746707	42.0	8.0	16.737704918	7.39716746707	1021	62678
