Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.28685188293	0	-642.331928878	73.8491012519	-501.23556231	-738.993343793	151.0	0.0	1057	1057
2.0040268898	1	-550.267401277	31.7821357	-493.477646921	-577.984725872	151.0	0.0	1057	2114
2.60766100883	2	-442.288780295	24.0279459366	-400.73908858	-468.775895637	151.0	0.0	1057	3171
3.21574687958	3	-446.847867362	51.2827644713	-335.729939285	-501.850977976	151.0	0.0	1057	4228
3.82722496986	4	-467.011307883	57.8171751822	-365.180524027	-546.582536685	151.0	0.0	1057	5285
4.45601701736	5	-438.633346412	31.3815731935	-401.731860315	-486.949598839	151.0	0.0	1057	6342
5.06739592552	6	-460.661874394	78.6608044516	-314.568887075	-592.639816122	151.0	0.0	1057	7399
5.67286801338	7	-491.807120766	42.5909579758	-444.32621686	-578.051149074	151.0	0.0	1057	8456
6.27986288071	8	-504.147994048	55.0865533921	-421.389883846	-586.614091966	151.0	0.0	1057	9513
6.88725090027	9	-558.758748011	46.1432909226	-492.991786309	-609.86951022	151.0	0.0	1057	10570
7.49292993546	10	-485.238580692	63.1328881184	-369.77943631	-580.85323557	151.0	0.0	1057	11627
8.13306188583	11	-551.984908566	39.6367150084	-492.434361411	-614.044574512	151.0	0.0	1057	12684
8.73933887482	12	-555.381821231	33.6416010671	-493.658407216	-602.444477911	151.0	0.0	1057	13741
9.37068200111	13	-536.954338178	43.1537449356	-473.155233965	-621.242631956	151.0	0.0	1057	14798
9.98138308525	14	-536.610678882	28.6606913529	-492.686132755	-573.658233891	151.0	0.0	1057	15855
10.5973820686	15	-526.383465679	24.9716818074	-499.657988926	-577.470758207	151.0	0.0	1057	16912
11.2077379227	16	-499.469909516	42.1248419166	-451.231839894	-562.190665773	151.0	0.0	1057	17969
11.8370919228	17	-490.493333369	60.9295306028	-370.433074906	-590.032026853	151.0	0.0	1057	19026
12.4575579166	18	-503.08762437	73.6376160327	-396.290048196	-610.391958844	151.0	0.0	1057	20083
13.0682740211	19	-561.927660722	50.542321102	-482.173247719	-620.931533768	151.0	0.0	1057	21140
13.6956009865	20	-475.059276494	29.1787351568	-420.203356805	-503.32459108	151.0	0.0	1057	22197
14.3141989708	21	-525.228251916	80.7114436484	-342.434433835	-615.201655912	151.0	0.0	1057	23254
14.9314529896	22	-527.510463226	55.0504669311	-421.706876303	-615.058830413	151.0	0.0	1057	24311
15.5493340492	23	-529.775038709	61.5193597468	-412.115904045	-582.666282078	151.0	0.0	1057	25368
16.1566751003	24	-496.906974834	30.5445110985	-453.195560667	-546.674668731	151.0	0.0	1057	26425
16.7855138779	25	-544.557680994	67.1629841572	-406.099197127	-622.889563067	151.0	0.0	1057	27482
17.3961000443	26	-515.594729204	54.0861539671	-459.164157386	-633.614954495	151.0	0.0	1057	28539
18.0078001022	27	-476.327147236	50.4399575132	-384.54069694	-542.32633857	151.0	0.0	1057	29596
18.6255540848	28	-508.135609778	42.732021044	-450.286254516	-578.778127091	151.0	0.0	1057	30653
19.2404561043	29	-509.463720396	65.0338017122	-367.668503602	-577.784310951	151.0	0.0	1057	31710
19.8886840343	30	-513.222283002	46.5601917396	-411.887572138	-573.942421972	151.0	0.0	1057	32767
20.552052021	31	-515.704104804	42.4154822353	-420.151113436	-555.818697534	151.0	0.0	1057	33824
21.1942028999	32	-502.530530999	29.6528415926	-448.872655797	-540.828775496	151.0	0.0	1057	34881
21.808907032	33	-467.239418484	78.9565451546	-334.335969649	-553.331472091	151.0	0.0	1057	35938
22.427282095	34	-468.526282298	38.2007936607	-430.694815333	-537.326858289	151.0	0.0	1057	36995
23.1511440277	35	-472.81337773	47.6885382715	-426.967042269	-584.455165302	151.0	0.0	1057	38052
23.784332037	36	-448.062408226	46.7029783521	-370.473220171	-524.918843673	151.0	0.0	1057	39109
24.394215107	37	-469.963039524	44.3988703834	-411.768835995	-548.519221604	151.0	0.0	1057	40166
25.0033988953	38	-492.009491546	76.7179026159	-391.131524231	-583.922926819	151.0	0.0	1057	41223
25.6374540329	39	-441.647902521	49.094659343	-391.621806258	-540.432842592	151.0	0.0	1057	42280
26.2415699959	40	-438.01244959	43.368238741	-378.039686486	-504.881976631	151.0	0.0	1057	43337
26.8638029099	41	-432.426460748	40.4449712702	-343.138004636	-470.605671208	151.0	0.0	1057	44394
27.4692800045	42	-443.657825785	35.6399859438	-399.77604505	-504.573338479	151.0	0.0	1057	45451
28.2035589218	43	-425.891288503	57.3529459564	-331.504337565	-504.678986698	151.0	0.0	1057	46508
28.8008918762	44	-450.440396305	49.6669644868	-360.384723478	-526.227786962	151.0	0.0	1057	47565
29.4212400913	45	-406.755518107	33.4176585691	-355.076661632	-465.548342132	151.0	0.0	1057	48622
30.0444049835	46	-419.221843756	47.2099412011	-328.056259345	-485.008567144	151.0	0.0	1057	49679
30.7284610271	47	-397.493632822	72.4664024129	-254.61737647	-493.014771382	151.0	0.0	1057	50736
31.3513660431	48	-408.996810769	50.103797085	-344.661970373	-491.887679858	151.0	0.0	1057	51793
31.9790179729	49	-414.315947178	67.4414536958	-347.397141025	-523.725852789	151.0	0.0	1057	52850
32.6315629482	50	-389.468309652	40.0655278545	-333.973548704	-446.93610555	151.0	0.0	1057	53907
33.2587320805	51	-395.380126643	51.1781355434	-327.549990822	-466.473940006	151.0	0.0	1057	54964
33.891010046	52	-423.264978904	61.7702771983	-385.663078525	-572.938014472	151.0	0.0	1057	56021
34.5037739277	53	-408.152668275	41.6095788945	-336.100095209	-481.232475712	151.0	0.0	1057	57078
35.113104105	54	-397.414668923	22.9590146709	-382.907161083	-452.693434295	151.0	0.0	1057	58135
35.733191967	55	-408.45531671	49.4167120483	-310.748354011	-484.021616342	151.0	0.0	1057	59192
36.3862669468	56	-414.861364163	86.747062302	-235.513213779	-505.076677659	151.0	0.0	1057	60249
37.0453679562	57	-368.249169338	19.6087626367	-342.481895331	-397.037027138	151.0	0.0	1057	61306
37.6811459064	58	-402.826736726	35.369265753	-342.52498801	-436.654845548	151.0	0.0	1057	62363
38.3108990192	59	-422.875779604	48.7016540952	-332.726272757	-469.691143269	151.0	0.0	1057	63420
38.9363670349	60	-382.121770525	34.9084583489	-325.076265934	-449.698030122	151.0	0.0	1057	64477
39.5587029457	61	-397.396106656	51.2269797514	-336.935540809	-478.996739046	151.0	0.0	1057	65534
40.1677401066	62	-406.879848923	56.8825453756	-329.429037293	-508.492485428	151.0	0.0	1057	66591
40.7972569466	63	-419.671792907	48.5209640111	-357.277921777	-510.490907672	151.0	0.0	1057	67648
41.422467947	64	-401.690342917	59.4215827752	-280.014171413	-472.77310235	151.0	0.0	1057	68705
42.0398099422	65	-416.288819153	59.4956335999	-349.735180667	-519.230175481	151.0	0.0	1057	69762
42.6627368927	66	-428.597270983	35.159069218	-383.775568555	-498.388970365	151.0	0.0	1057	70819
43.2775089741	67	-405.086098924	31.5597939592	-361.387785384	-462.24828711	151.0	0.0	1057	71876
43.9138429165	68	-419.633250203	51.5352316519	-336.965606393	-508.318777849	151.0	0.0	1057	72933
44.5387570858	69	-398.4845764	48.7387546689	-312.841450283	-448.268599547	151.0	0.0	1057	73990
45.1504440308	70	-412.197537275	58.1525398992	-318.345485211	-515.946601433	151.0	0.0	1057	75047
45.79083395	71	-395.560971522	70.7187607845	-313.758776754	-497.899015842	151.0	0.0	1057	76104
46.4103550911	72	-429.427804155	37.0488579594	-386.096834311	-505.10268459	151.0	0.0	1057	77161
47.0306649208	73	-380.894349548	42.5400383926	-332.337442814	-440.87350607	151.0	0.0	1057	78218
47.6484320164	74	-384.569939871	30.1898001759	-340.933162677	-425.113860927	151.0	0.0	1057	79275
48.2779769897	75	-445.075439923	34.4597544523	-370.530920519	-481.010617061	151.0	0.0	1057	80332
48.906899929	76	-439.762430854	52.2036445692	-366.843742351	-529.86912225	151.0	0.0	1057	81389
49.5346338749	77	-423.477436899	63.8063912299	-321.831525266	-525.202748998	151.0	0.0	1057	82446
50.1723558903	78	-407.408574334	61.9746156315	-279.51514602	-477.093376832	151.0	0.0	1057	83503
50.7921469212	79	-434.525004744	44.4842428209	-383.476469503	-485.797697934	151.0	0.0	1057	84560
51.4036500454	80	-434.842315546	51.8591926059	-330.781446466	-479.002356704	151.0	0.0	1057	85617
52.0080070496	81	-430.598801401	29.354636352	-377.093653112	-462.215617465	151.0	0.0	1057	86674
52.6239650249	82	-412.89237012	45.6834336906	-330.938556848	-485.217501362	151.0	0.0	1057	87731
53.2509379387	83	-430.541462537	30.3539214451	-394.863545163	-484.930696039	151.0	0.0	1057	88788
53.8828709126	84	-387.861464986	52.1826411814	-316.75173194	-454.442034504	151.0	0.0	1057	89845
54.4929890633	85	-386.275696317	47.4808397817	-335.463247381	-480.499023762	151.0	0.0	1057	90902
55.1169369221	86	-400.999189347	39.2617160688	-343.732905744	-455.930873162	151.0	0.0	1057	91959
55.7405400276	87	-410.745976687	55.9966404924	-350.752127579	-504.610169283	151.0	0.0	1057	93016
56.3609819412	88	-388.351970351	54.590162573	-325.111074561	-499.743356343	151.0	0.0	1057	94073
56.9840888977	89	-400.065493341	53.7415320343	-325.805070033	-491.545180717	151.0	0.0	1057	95130
57.6138699055	90	-378.023155831	24.5713900782	-342.157084886	-413.255447461	151.0	0.0	1057	96187
58.2560338974	91	-416.795824786	40.7335820741	-360.064230046	-462.843767175	151.0	0.0	1057	97244
58.8942708969	92	-393.783455993	28.9606072641	-341.387143285	-432.038816587	151.0	0.0	1057	98301
59.5327410698	93	-391.218379924	45.0299449934	-312.129537687	-445.203802728	151.0	0.0	1057	99358
60.1719200611	94	-375.438874221	54.398828617	-310.910520078	-474.590209242	151.0	0.0	1057	100415
60.8069610596	95	-367.378685502	33.1319013686	-319.515467945	-413.255332276	151.0	0.0	1057	101472
61.4472179413	96	-346.45576086	56.8265604	-245.348146039	-419.075973744	151.0	0.0	1057	102529
62.0887079239	97	-392.776879075	32.9799174738	-349.803784011	-452.553611864	151.0	0.0	1057	103586
62.7152559757	98	-367.518106689	33.8957000068	-333.568890401	-427.188626984	151.0	0.0	1057	104643
63.3343989849	99	-368.949287074	34.6199566174	-327.886922533	-443.557432151	151.0	0.0	1057	105700
