Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.11923789978	0	22.4666666667	10.8803594712	65.0	10.0	22.4666666667	10.8803594712	1011	1011
3.96217489243	1	26.0769230769	13.3481672907	72.0	10.0	26.0769230769	13.3481672907	1017	2028
4.73710894585	2	25.3	12.0253898066	60.0	11.0	25.3	12.0253898066	1012	3040
5.52479290962	3	20.64	9.50317841567	50.0	8.0	20.64	9.50317841567	1032	4072
6.2148809433	4	20.5510204082	10.4745780189	62.0	8.0	20.5510204082	10.4745780189	1007	5079
7.04273986816	5	19.6037735849	8.88785396056	51.0	11.0	19.6037735849	8.88785396056	1039	6118
7.81420087814	6	21.3333333333	11.1099304928	64.0	10.0	21.3333333333	11.1099304928	1024	7142
8.61374306679	7	22.9772727273	9.34560819647	46.0	9.0	22.9772727273	9.34560819647	1011	8153
9.90711307526	8	22.7555555556	9.9424020249	52.0	10.0	22.7555555556	9.9424020249	1024	9177
10.649296999	9	21.0625	9.37284697499	55.0	9.0	21.0625	9.37284697499	1011	10188
13.0560290813	10	23.880952381	10.0028624021	49.0	10.0	23.880952381	10.0028624021	1003	11191
13.9218280315	11	23.3409090909	11.1537665506	53.0	10.0	23.3409090909	11.1537665506	1027	12218
14.6238679886	12	29.1428571429	13.4677240778	73.0	13.0	29.1428571429	13.4677240778	1020	13238
15.4048740864	13	30.2941176471	13.7060085831	61.0	12.0	30.2941176471	13.7060085831	1030	14268
16.0844779015	14	24.6097560976	13.177730751	75.0	10.0	24.6097560976	13.177730751	1009	15277
16.8655719757	15	34.5862068966	22.9053784399	100.0	11.0	34.5862068966	22.9053784399	1003	16280
17.5187618732	16	33.8	21.2044020587	116.0	10.0	33.8	21.2044020587	1014	17294
18.4086370468	17	33.2258064516	17.6447189896	86.0	13.0	33.2258064516	17.6447189896	1030	18324
19.2773580551	18	37.1428571429	17.825972796	81.0	13.0	37.1428571429	17.825972796	1040	19364
19.9591600895	19	33.0967741935	15.5653768774	74.0	16.0	33.0967741935	15.5653768774	1026	20390
23.7175118923	20	38.6296296296	25.934601723	154.0	14.0	38.6296296296	25.934601723	1043	21433
24.5930490494	21	43.0833333333	22.1188393808	123.0	17.0	43.0833333333	22.1188393808	1034	22467
25.275177002	22	46.0	25.3269529445	106.0	19.0	46.0	25.3269529445	1012	23479
26.061177969	23	40.1153846154	20.6683089314	91.0	11.0	40.1153846154	20.6683089314	1043	24522
26.8685860634	24	46.9545454545	21.9181893594	100.0	18.0	46.9545454545	21.9181893594	1033	25555
27.7863368988	25	44.2916666667	17.8616889055	88.0	17.0	44.2916666667	17.8616889055	1063	26618
28.651542902	26	49.8571428571	30.580550486	135.0	18.0	49.8571428571	30.580550486	1047	27665
29.5165519714	27	50.1	21.9018264079	100.0	16.0	50.1	21.9018264079	1002	28667
30.261218071	28	50.4285714286	28.2447996538	143.0	16.0	50.4285714286	28.2447996538	1059	29726
30.9322860241	29	72.4285714286	35.8363627892	156.0	27.0	72.4285714286	35.8363627892	1014	30740
34.931871891	30	47.7619047619	21.8586471108	98.0	20.0	47.7619047619	21.8586471108	1003	31743
35.7541549206	31	47.8095238095	22.4978708995	95.0	12.0	47.8095238095	22.4978708995	1004	32747
36.5581479073	32	64.4117647059	36.3221838284	158.0	17.0	64.4117647059	36.3221838284	1095	33842
37.3619658947	33	55.9	26.9534784397	119.0	11.0	55.9	26.9534784397	1118	34960
38.0807030201	34	62.6470588235	31.6208069556	147.0	20.0	62.6470588235	31.6208069556	1065	36025
38.7492799759	35	51.5	14.0160622145	78.0	31.0	51.5	14.0160622145	1030	37055
39.580288887	36	56.6666666667	24.9577420631	110.0	24.0	56.6666666667	24.9577420631	1020	38075
40.3666138649	37	62.875	36.638222869	174.0	22.0	62.875	36.638222869	1006	39081
41.2107138634	38	67.7333333333	30.5994916443	150.0	18.0	67.7333333333	30.5994916443	1016	40097
42.0123820305	39	74.1428571429	38.9245738445	200.0	31.0	74.1428571429	38.9245738445	1038	41135
49.2593870163	40	63.7058823529	30.2728080391	135.0	28.0	63.7058823529	30.2728080391	1083	42218
50.053511858	41	73.6428571429	39.4888901969	190.0	25.0	73.6428571429	39.4888901969	1031	43249
50.7764780521	42	114.888888889	60.5721689749	200.0	32.0	114.888888889	60.5721689749	1034	44283
51.5788359642	43	103.6	30.3651115592	150.0	47.0	103.6	30.3651115592	1036	45319
52.3325390816	44	78.4615384615	38.8520178362	141.0	19.0	78.4615384615	38.8520178362	1020	46339
53.2142369747	45	92.25	49.3307290979	198.0	26.0	92.25	49.3307290979	1107	47446
54.0456469059	46	103.9	56.3337376711	187.0	27.0	103.9	56.3337376711	1039	48485
54.8720800877	47	102.181818182	57.2297096744	200.0	39.0	102.181818182	57.2297096744	1124	49609
55.6604940891	48	88.1666666667	47.3582680802	195.0	26.0	88.1666666667	47.3582680802	1058	50667
56.3096978664	49	91.0	51.8844870843	200.0	33.0	91.0	51.8844870843	1001	51668
62.4857590199	50	88.8333333333	43.9447253819	158.0	31.0	88.8333333333	43.9447253819	1066	52734
63.189399004	51	130.375	50.3784117951	200.0	57.0	130.375	50.3784117951	1043	53777
63.9619028568	52	129.25	30.4702723979	169.0	91.0	129.25	30.4702723979	1034	54811
64.933932066	53	168.714285714	38.0064441367	200.0	105.0	168.714285714	38.0064441367	1181	55992
65.6683499813	54	106.0	41.5379344696	186.0	35.0	106.0	41.5379344696	1060	57052
66.3723769188	55	134.0	48.2441706323	200.0	58.0	134.0	48.2441706323	1072	58124
67.150398016	56	131.222222222	49.5978892422	200.0	47.0	131.222222222	49.5978892422	1181	59305
68.0206890106	57	129.25	39.1942278914	200.0	72.0	129.25	39.1942278914	1034	60339
68.7433459759	58	148.142857143	36.4473341037	200.0	99.0	148.142857143	36.4473341037	1037	61376
69.4844870567	59	156.714285714	47.406190933	200.0	71.0	156.714285714	47.406190933	1097	62473
77.4643380642	60	156.857142857	42.6829794496	200.0	104.0	156.857142857	42.6829794496	1098	63571
78.2296900749	61	145.285714286	43.2986779267	200.0	70.0	145.285714286	43.2986779267	1017	64588
79.1284248829	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	65788
80.1132950783	63	170.571428571	51.7241505982	200.0	50.0	170.571428571	51.7241505982	1194	66982
81.0279278755	64	187.666666667	17.6792408082	200.0	158.0	187.666666667	17.6792408082	1126	68108
81.907875061	65	126.375	67.0968283528	200.0	26.0	126.375	67.0968283528	1011	69119
82.8257229328	66	157.571428571	36.2722134614	200.0	109.0	157.571428571	36.2722134614	1103	70222
83.5552210808	67	174.833333333	35.5922120071	200.0	124.0	174.833333333	35.5922120071	1049	71271
84.4639129639	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	72471
85.4259800911	69	188.166666667	17.7990324331	200.0	154.0	188.166666667	17.7990324331	1129	73600
97.2025539875	70	188.5	18.5629559428	200.0	150.0	188.5	18.5629559428	1131	74731
98.0551509857	71	163.142857143	44.4664514676	200.0	64.0	163.142857143	44.4664514676	1142	75873
98.9709529877	72	171.142857143	43.0030848443	200.0	93.0	171.142857143	43.0030848443	1198	77071
99.8830430508	73	185.166666667	21.3105346927	200.0	144.0	185.166666667	21.3105346927	1111	78182
100.663331985	74	174.666666667	37.3035595561	200.0	106.0	174.666666667	37.3035595561	1048	79230
101.517576933	75	171.142857143	51.5791446543	200.0	54.0	171.142857143	51.5791446543	1198	80428
102.346311092	76	179.333333333	24.2670329643	200.0	144.0	179.333333333	24.2670329643	1076	81504
