Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.51466298103	0	21.9782608696	10.1499392383	46.0	11.0	21.9782608696	10.1499392383	1011	1011
3.24521803856	1	20.5	11.3564959384	59.0	9.0	20.5	11.3564959384	1025	2036
4.09396505356	2	21.2708333333	13.0107961314	68.0	9.0	21.2708333333	13.0107961314	1021	3057
4.85404205322	3	22.1956521739	11.2358501647	54.0	10.0	22.1956521739	11.2358501647	1021	4078
5.50588607788	4	24.0	11.0733485278	58.0	10.0	24.0	11.0733485278	1008	5086
6.35069203377	5	20.8958333333	12.4953984586	76.0	10.0	20.8958333333	12.4953984586	1003	6089
7.13367509842	6	20.8958333333	9.6980229586	53.0	9.0	20.8958333333	9.6980229586	1003	7092
8.00769305229	7	24.1818181818	14.9000804258	83.0	10.0	24.1818181818	14.9000804258	1064	8156
8.72117805481	8	21.3191489362	10.2003470591	48.0	9.0	21.3191489362	10.2003470591	1002	9158
9.45624804497	9	21.1666666667	11.2293019472	78.0	9.0	21.1666666667	11.2293019472	1016	10174
12.0656721592	10	21.4583333333	10.7663796401	64.0	8.0	21.4583333333	10.7663796401	1030	11204
12.7627170086	11	21.8333333333	11.2367205576	52.0	9.0	21.8333333333	11.2367205576	1048	12252
13.5142040253	12	23.4651162791	12.1221473982	64.0	9.0	23.4651162791	12.1221473982	1009	13261
14.3225371838	13	27.0	15.3365747909	68.0	10.0	27.0	15.3365747909	1026	14287
15.0512931347	14	25.175	9.94205084477	51.0	11.0	25.175	9.94205084477	1007	15294
15.7199151516	15	20.26	8.24817555584	48.0	10.0	20.26	8.24817555584	1013	16307
16.4082841873	16	19.0754716981	9.3684517893	47.0	9.0	19.0754716981	9.3684517893	1011	17318
17.2766940594	17	21.6595744681	9.20517106234	43.0	9.0	21.6595744681	9.20517106234	1018	18336
18.0401771069	18	20.28	10.6865148669	65.0	9.0	20.28	10.6865148669	1014	19350
18.7152261734	19	18.9056603774	9.13683019834	56.0	9.0	18.9056603774	9.13683019834	1002	20352
20.8593540192	20	21.8723404255	11.7484576104	67.0	10.0	21.8723404255	11.7484576104	1028	21380
21.5583651066	21	19.6470588235	9.14764199642	47.0	9.0	19.6470588235	9.14764199642	1002	22382
22.3085820675	22	19.1886792453	8.48095892534	43.0	9.0	19.1886792453	8.48095892534	1017	23399
23.129971981	23	18.7818181818	7.76399828835	39.0	9.0	18.7818181818	7.76399828835	1033	24432
24.0394451618	24	18.25	6.987872147	34.0	9.0	18.25	6.987872147	1022	25454
24.7394449711	25	15.5303030303	6.2745751926	33.0	9.0	15.5303030303	6.2745751926	1025	26479
25.4072401524	26	18.4	8.48442423182	40.0	8.0	18.4	8.48442423182	1012	27491
26.2050640583	27	16.5245901639	7.41864411936	39.0	9.0	16.5245901639	7.41864411936	1008	28499
26.9126150608	28	16.3225806452	7.60681823517	41.0	8.0	16.3225806452	7.60681823517	1012	29511
27.649064064	29	17.3275862069	8.01805705899	42.0	8.0	17.3275862069	8.01805705899	1005	30516
29.8943810463	30	17.0169491525	6.55483138007	38.0	9.0	17.0169491525	6.55483138007	1004	31520
30.6488091946	31	17.4310344828	8.96374319318	69.0	9.0	17.4310344828	8.96374319318	1011	32531
31.4464871883	32	17.7719298246	7.83831691534	51.0	8.0	17.7719298246	7.83831691534	1013	33544
32.1889710426	33	16.6885245902	7.85846308673	47.0	8.0	16.6885245902	7.85846308673	1018	34562
33.0248939991	34	17.3448275862	9.52230000494	73.0	8.0	17.3448275862	9.52230000494	1006	35568
33.7906610966	35	17.6666666667	7.53316255046	40.0	8.0	17.6666666667	7.53316255046	1007	36575
34.6354780197	36	18.8148148148	10.3495823392	68.0	8.0	18.8148148148	10.3495823392	1016	37591
35.2709300518	37	17.8771929825	10.6129186016	60.0	8.0	17.8771929825	10.6129186016	1019	38610
36.0258741379	38	15.5230769231	7.36124507092	49.0	8.0	15.5230769231	7.36124507092	1009	39619
36.6704001427	39	17.0338983051	7.04457021748	43.0	9.0	17.0338983051	7.04457021748	1005	40624
38.1082260609	40	17.3448275862	6.27955556339	36.0	9.0	17.3448275862	6.27955556339	1006	41630
38.7621841431	41	17.5789473684	8.19701993008	43.0	8.0	17.5789473684	8.19701993008	1002	42632
39.3740861416	42	15.796875	7.67133399314	44.0	8.0	15.796875	7.67133399314	1011	43643
40.0239901543	43	16.7166666667	7.85725072076	55.0	8.0	16.7166666667	7.85725072076	1003	44646
40.7095031738	44	15.1641791045	5.47612733552	40.0	8.0	15.1641791045	5.47612733552	1016	45662
41.3651371002	45	17.4655172414	8.87890859486	45.0	8.0	17.4655172414	8.87890859486	1013	46675
42.0288641453	46	15.5076923077	6.71192526988	42.0	8.0	15.5076923077	6.71192526988	1008	47683
42.6615941525	47	16.5409836066	6.37251724844	37.0	9.0	16.5409836066	6.37251724844	1009	48692
43.4227461815	48	16.9180327869	8.60098180055	44.0	9.0	16.9180327869	8.60098180055	1032	49724
44.1171600819	49	14.9117647059	6.08695638741	34.0	9.0	14.9117647059	6.08695638741	1014	50738
46.7210631371	50	18.25	9.94673313204	51.0	8.0	18.25	9.94673313204	1022	51760
47.4284770489	51	16.4098360656	8.07013732018	47.0	8.0	16.4098360656	8.07013732018	1001	52761
48.1078770161	52	15.8125	6.36856292659	40.0	9.0	15.8125	6.36856292659	1012	53773
48.837362051	53	18.8148148148	9.87340999684	49.0	9.0	18.8148148148	9.87340999684	1016	54789
49.5046629906	54	17.0983606557	8.38363925444	52.0	8.0	17.0983606557	8.38363925444	1043	55832
50.1346340179	55	16.5409836066	6.53508505969	34.0	8.0	16.5409836066	6.53508505969	1009	56841
50.7752351761	56	15.640625	6.16787845287	37.0	8.0	15.640625	6.16787845287	1001	57842
51.5321040154	57	15.9692307692	7.68408791599	39.0	8.0	15.9692307692	7.68408791599	1038	58880
52.2771170139	58	16.9830508475	7.28241793852	43.0	9.0	16.9830508475	7.28241793852	1002	59882
53.0252561569	59	17.0508474576	8.4861277205	53.0	9.0	17.0508474576	8.4861277205	1006	60888
54.4712500572	60	16.0923076923	9.67108788236	61.0	9.0	16.0923076923	9.67108788236	1046	61934
55.3135180473	61	15.734375	7.03838179977	48.0	8.0	15.734375	7.03838179977	1007	62941
56.0513420105	62	16.4590163934	6.1017970223	34.0	9.0	16.4590163934	6.1017970223	1004	63945
56.7524991035	63	16.0158730159	6.82547065298	40.0	8.0	16.0158730159	6.82547065298	1009	64954
57.4492352009	64	15.4	5.95573414709	33.0	8.0	15.4	5.95573414709	1001	65955
58.1682901382	65	15.96875	7.99603173065	56.0	8.0	15.96875	7.99603173065	1022	66977
58.866590023	66	17.7368421053	9.80606027403	66.0	9.0	17.7368421053	9.80606027403	1011	67988
59.5760741234	67	16.9333333333	7.75643102349	45.0	9.0	16.9333333333	7.75643102349	1016	69004
60.2727000713	68	16.4426229508	6.81494161279	35.0	8.0	16.4426229508	6.81494161279	1003	70007
61.0126349926	69	17.7457627119	10.9259343476	83.0	9.0	17.7457627119	10.9259343476	1047	71054
64.3820149899	70	19.3018867925	9.54746811377	56.0	9.0	19.3018867925	9.54746811377	1023	72077
65.096047163	71	16.7166666667	7.10889505401	44.0	8.0	16.7166666667	7.10889505401	1003	73080
65.8685071468	72	16.5081967213	8.51733613174	48.0	8.0	16.5081967213	8.51733613174	1007	74087
66.6670720577	73	17.4655172414	8.97355409012	57.0	9.0	17.4655172414	8.97355409012	1013	75100
67.3750660419	74	17.0169491525	7.98619895465	46.0	9.0	17.0169491525	7.98619895465	1004	76104
68.0936889648	75	15.640625	6.05796786137	34.0	8.0	15.640625	6.05796786137	1001	77105
68.7949390411	76	17.3793103448	8.1300370831	49.0	8.0	17.3793103448	8.1300370831	1008	78113
