Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.76794314384	0	22.7194570136	12.0719199129	82.0	9.0	22.7194570136	12.0719199129	5021	5021
9.6077439785	1	24.5980392157	11.3955269896	66.0	9.0	24.5980392157	11.3955269896	5018	10039
13.5542171001	2	25.095	14.0860205523	91.0	9.0	25.095	14.0860205523	5019	15058
17.1520869732	3	21.9692982456	11.6834688071	88.0	8.0	21.9692982456	11.6834688071	5009	20067
20.669560194	4	20.646090535	11.934589179	104.0	8.0	20.646090535	11.934589179	5017	25084
24.1653091908	5	19.8228346457	10.1316195546	83.0	8.0	19.8228346457	10.1316195546	5035	30119
27.9976840019	6	20.7510373444	10.4283889266	73.0	8.0	20.7510373444	10.4283889266	5001	35120
31.6348090172	7	23.4065420561	15.2719324193	117.0	8.0	23.4065420561	15.2719324193	5009	40129
35.3211681843	8	21.8864628821	11.1576726758	82.0	9.0	21.8864628821	11.1576726758	5012	45141
38.8865361214	9	23.7251184834	13.8837517759	90.0	9.0	23.7251184834	13.8837517759	5006	50147
44.0221481323	10	22.4708520179	10.788542448	61.0	9.0	22.4708520179	10.788542448	5011	55158
47.4298620224	11	25.5255102041	15.5509157892	94.0	9.0	25.5255102041	15.5509157892	5003	60161
51.2296361923	12	26.1458333333	14.7266617389	83.0	9.0	26.1458333333	14.7266617389	5020	65181
55.3162240982	13	28.8965517241	15.8966015907	104.0	10.0	28.8965517241	15.8966015907	5028	70209
59.0923140049	14	29.4235294118	15.0980142602	94.0	10.0	29.4235294118	15.0980142602	5002	75211
63.745745182	15	29.4360465116	16.5572116852	102.0	10.0	29.4360465116	16.5572116852	5063	80274
68.1183781624	16	30.4121212121	15.6255377134	95.0	9.0	30.4121212121	15.6255377134	5018	85292
71.9742901325	17	34.3150684932	19.5117644262	111.0	10.0	34.3150684932	19.5117644262	5010	90302
76.9390380383	18	35.9214285714	19.1680790666	93.0	11.0	35.9214285714	19.1680790666	5029	95331
81.9859411716	19	33.8445945946	19.5256978412	128.0	9.0	33.8445945946	19.5256978412	5009	100340
89.2075870037	20	35.7304964539	20.5925964223	114.0	11.0	35.7304964539	20.5925964223	5038	105378
93.5821721554	21	40.6612903226	22.80983344	123.0	11.0	40.6612903226	22.80983344	5042	110420
97.2720150948	22	41.1721311475	24.2908242215	132.0	10.0	41.1721311475	24.2908242215	5023	115443
101.093145132	23	45.1801801802	22.7026204775	120.0	11.0	45.1801801802	22.7026204775	5015	120458
105.460540056	24	45.7090909091	25.0560627592	128.0	11.0	45.7090909091	25.0560627592	5028	125486
109.964981079	25	47.1121495327	25.6410619514	132.0	14.0	47.1121495327	25.6410619514	5041	130527
114.16052103	26	43.9473684211	22.1224035468	136.0	16.0	43.9473684211	22.1224035468	5010	135537
117.82194519	27	49.6336633663	25.9392751535	150.0	14.0	49.6336633663	25.9392751535	5013	140550
121.418720961	28	48.375	21.6075963761	116.0	14.0	48.375	21.6075963761	5031	145581
125.093301058	29	54.7934782609	33.823563321	199.0	13.0	54.7934782609	33.823563321	5041	150622
132.069648027	30	53.7956989247	28.3945167885	148.0	15.0	53.7956989247	28.3945167885	5003	155625
135.851238966	31	54.0860215054	24.6304540552	129.0	12.0	54.0860215054	24.6304540552	5030	160655
139.924254179	32	50.38	23.745643811	124.0	18.0	50.38	23.745643811	5038	165693
144.077876091	33	55.2417582418	26.4576546016	156.0	14.0	55.2417582418	26.4576546016	5027	170720
147.779834032	34	61.2682926829	34.3184686041	200.0	16.0	61.2682926829	34.3184686041	5024	175744
151.635570049	35	58.4186046512	28.0010237007	194.0	16.0	58.4186046512	28.0010237007	5024	180768
155.284790993	36	67.7027027027	34.5596740982	172.0	16.0	67.7027027027	34.5596740982	5010	185778
159.330737114	37	66.84	30.3684221959	163.0	23.0	66.84	30.3684221959	5013	190791
164.186817169	38	65.9078947368	35.972642248	190.0	12.0	65.9078947368	35.972642248	5009	195800
168.197271109	39	61.7073170732	30.0724684902	200.0	17.0	61.7073170732	30.0724684902	5060	200860
176.569370985	40	68.6891891892	32.6243673132	182.0	18.0	68.6891891892	32.6243673132	5083	205943
180.777929068	41	70.5352112676	34.9094728602	200.0	23.0	70.5352112676	34.9094728602	5008	210951
184.563496113	42	81.3548387097	34.5384763352	193.0	30.0	81.3548387097	34.5384763352	5044	215995
189.186984062	43	77.328358209	42.0885307381	200.0	24.0	77.328358209	42.0885307381	5181	221176
192.999179125	44	92.7592592593	40.3089619597	200.0	20.0	92.7592592593	40.3089619597	5009	226185
196.34813714	45	87.1724137931	39.7301839269	180.0	27.0	87.1724137931	39.7301839269	5056	231241
201.255465031	46	96.1320754717	41.3881934381	200.0	28.0	96.1320754717	41.3881934381	5095	236336
205.090929031	47	96.4905660377	39.0527570797	200.0	32.0	96.4905660377	39.0527570797	5114	241450
209.069180012	48	101.44	45.0542606198	200.0	18.0	101.44	45.0542606198	5072	246522
212.509088993	49	122.902439024	48.0841766367	200.0	22.0	122.902439024	48.0841766367	5039	251561
219.479133129	50	119.857142857	49.7544309721	200.0	31.0	119.857142857	49.7544309721	5034	256595
223.998787165	51	130.153846154	37.7097814023	200.0	51.0	130.153846154	37.7097814023	5076	261671
228.043622971	52	119.261904762	52.869587767	200.0	30.0	119.261904762	52.869587767	5009	266680
231.882408142	53	129.925	52.123117472	200.0	23.0	129.925	52.123117472	5197	271877
235.538094997	54	144.416666667	42.8676095023	200.0	48.0	144.416666667	42.8676095023	5199	277076
239.185763121	55	139.675675676	44.1465948943	200.0	50.0	139.675675676	44.1465948943	5168	282244
242.615301132	56	140.555555556	47.2349002589	200.0	31.0	140.555555556	47.2349002589	5060	287304
246.210683107	57	143.285714286	47.0219228072	200.0	17.0	143.285714286	47.0219228072	5015	292319
249.90340209	58	137.648648649	46.5049931735	200.0	48.0	137.648648649	46.5049931735	5093	297412
253.427587986	59	150.0	47.0444095572	200.0	39.0	150.0	47.0444095572	5100	302512
264.927185059	60	150.176470588	50.7093625119	200.0	29.0	150.176470588	50.7093625119	5106	307618
268.441485167	61	163.0	39.2354349388	200.0	43.0	163.0	39.2354349388	5053	312671
271.934880018	62	158.9375	41.8202533917	200.0	59.0	158.9375	41.8202533917	5086	317757
275.496608019	63	184.107142857	26.5348009841	200.0	115.0	184.107142857	26.5348009841	5155	322912
279.508846998	64	182.821428571	28.1019236396	200.0	106.0	182.821428571	28.1019236396	5119	328031
283.958950043	65	182.321428571	33.3135038808	200.0	82.0	182.321428571	33.3135038808	5105	333136
288.367048025	66	180.107142857	30.4036408601	200.0	78.0	180.107142857	30.4036408601	5043	338179
291.871405125	67	180.071428571	40.0097564632	200.0	61.0	180.071428571	40.0097564632	5042	343221
295.430644035	68	181.392857143	35.524980432	200.0	33.0	181.392857143	35.524980432	5079	348300
299.018645048	69	171.866666667	40.4522214745	200.0	87.0	171.866666667	40.4522214745	5156	353456
313.702097178	70	182.25	34.1902502811	200.0	70.0	182.25	34.1902502811	5103	358559
317.415645123	71	188.296296296	28.6276411556	200.0	64.0	188.296296296	28.6276411556	5084	363643
321.068706989	72	187.925925926	31.1613791426	200.0	65.0	187.925925926	31.1613791426	5074	368717
324.772937059	73	189.148148148	24.8844793272	200.0	99.0	189.148148148	24.8844793272	5107	373824
328.286173105	74	185.178571429	28.8234200055	200.0	81.0	185.178571429	28.8234200055	5185	379009
331.85406518	75	186.222222222	27.956756731	200.0	80.0	186.222222222	27.956756731	5028	384037
335.669337988	76	193.769230769	20.9455478881	200.0	95.0	193.769230769	20.9455478881	5038	389075
339.591641188	77	189.296296296	21.8205048229	200.0	124.0	189.296296296	21.8205048229	5111	394186
342.954908133	78	196.423076923	10.7530785464	200.0	155.0	196.423076923	10.7530785464	5107	399293
346.436705112	79	195.230769231	13.2528884872	200.0	148.0	195.230769231	13.2528884872	5076	404369
359.297810078	80	196.730769231	10.2865023296	200.0	161.0	196.730769231	10.2865023296	5115	409484
362.778100014	81	196.461538462	17.6923076923	200.0	108.0	196.461538462	17.6923076923	5108	414592
366.236422062	82	196.230769231	15.787793952	200.0	119.0	196.230769231	15.787793952	5102	419694
370.083050013	83	196.730769231	9.34615384615	200.0	162.0	196.730769231	9.34615384615	5115	424809
373.831665039	84	195.846153846	12.9397785848	200.0	149.0	195.846153846	12.9397785848	5092	429901
