Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.57869696617	0	23.641509434	14.5681150147	99.0	8.0	23.641509434	14.5681150147	5012	5012
10.8543560505	1	24.2815533981	12.1090654284	80.0	9.0	24.2815533981	12.1090654284	5002	10014
13.1462180614	2	20.6147540984	10.7835992055	81.0	8.0	20.6147540984	10.7835992055	5030	15044
15.4468100071	3	21.3191489362	11.3634471526	83.0	8.0	21.3191489362	11.3634471526	5010	20054
17.5669078827	4	20.1325301205	9.38139372465	58.0	9.0	20.1325301205	9.38139372465	5013	25067
19.8860008717	5	20.70781893	9.65244913249	66.0	8.0	20.70781893	9.65244913249	5032	30099
22.0611889362	6	20.2793522267	10.3269869124	73.0	8.0	20.2793522267	10.3269869124	5009	35108
24.074600935	7	20.5163934426	9.73352631546	59.0	8.0	20.5163934426	9.73352631546	5006	40114
25.9404840469	8	21.5689655172	12.2419742449	91.0	9.0	21.5689655172	12.2419742449	5004	45118
27.8375048637	9	21.7913043478	12.3693138203	84.0	9.0	21.7913043478	12.3693138203	5012	50130
31.159113884	10	21.8820960699	10.4617866906	66.0	8.0	21.8820960699	10.4617866906	5011	55141
